age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
0.1428571428571428,0.75,1.0,0.0,0.0,0.0,,0.25,,0.0,,,0.375,0.7894736842105263,,,F,U,,,services,,course,father,no,,no,no,yes,yes,yes,14.0
0.1428571428571428,0.5,0.25,1.0,,0.0,0.5,,,0.0,0.0,0.25,,0.47368421052631576,,GP,,,,,,,course,mother,,no,,no,,,no,11.0
0.1428571428571428,0.5,0.5,,,,,0.5,0.75,,0.0,1.0,,,,,,U,,,other,other,home,,,no,,,yes,yes,no,11.0
0.0,,,,,0.0,1.0,0.5,,,,,,0.631578947368421,0.5789473684210527,GP,M,R,,,,teacher,course,,no,yes,,,yes,yes,,11.0
,1.0,1.0,0.0,0.6666666666666667,0.0,0.75,,0.5,,0.0,1.0,0.125,0.6842105263157894,0.7368421052631579,,F,,,,services,at_home,course,mother,,,no,yes,yes,,yes,15.0
,0.75,1.0,0.6666666666666667,,0.0,,,1.0,0.25,,1.0,0.0625,0.5263157894736842,0.47368421052631576,GP,M,,,T,at_home,other,,,no,,no,,yes,yes,,10.0
,0.25,0.25,1.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,0.5,0.0,0.7368421052631579,0.6842105263157894,GP,F,,,,,,course,mother,no,yes,,,,yes,,
0.4285714285714284,0.75,,0.3333333333333333,0.0,0.0,0.5,,,0.75,1.0,0.75,0.0625,0.5789473684210527,0.5789473684210527,GP,M,,LE3,,,services,,,,no,no,yes,,yes,yes,
0.4285714285714284,,0.5,0.0,0.6666666666666667,,0.75,0.5,0.5,1.0,,,0.3125,0.631578947368421,0.5789473684210527,,F,,GT3,A,other,,course,,,yes,no,,no,yes,yes,
0.1428571428571428,,,,0.0,,,,0.5,0.0,,0.0,0.25,0.631578947368421,,GP,F,R,,T,other,services,,,no,yes,,yes,,yes,no,11.0
0.1428571428571428,,0.75,,0.0,0.0,0.75,,0.25,,,1.0,0.125,0.47368421052631576,,,F,U,,A,other,other,course,other,no,yes,,yes,no,yes,,10.0
0.1428571428571428,,0.25,0.0,,0.6666666666666666,0.75,0.75,,,0.5,,0.0,,,,M,U,,,,other,course,mother,no,no,,no,,,no,10.0
0.0,1.0,1.0,,0.0,0.0,0.75,0.5,,0.0,0.0,,0.1875,0.6842105263157894,0.7368421052631579,GP,,,,T,,,course,mother,no,,,,yes,yes,yes,
0.0,,,0.6666666666666667,0.0,,,1.0,,,,,,0.42105263157894735,,GP,F,R,GT3,T,,other,course,mother,no,no,no,,yes,yes,yes,
0.0,,,0.3333333333333333,,0.0,,0.25,,,,,,,0.5789473684210527,,M,,GT3,T,teacher,,,father,,,,,,yes,,11.0
,,0.75,,0.3333333333333333,0.0,,0.5,,0.25,,0.0,,0.47368421052631576,0.42105263157894735,GP,F,U,GT3,,,,,,no,,no,,,yes,no,9.0
0.1428571428571428,,1.0,,,0.0,,,0.5,0.0,,,,,0.6842105263157894,,M,,GT3,,services,,course,,,yes,no,yes,yes,yes,,
,0.5,,,0.0,0.0,,,,,,0.25,0.125,0.631578947368421,,GP,,U,LE3,,,services,,father,,yes,,,yes,,,
,,,0.0,,0.0,,,0.25,,0.0,,0.0625,0.6842105263157894,0.6842105263157894,GP,F,,,T,,,course,,no,yes,no,yes,,,yes,
0.1428571428571428,0.25,0.25,,0.0,0.0,0.5,,0.75,0.5,0.5,0.0,,0.5263157894736842,0.5789473684210527,,F,U,LE3,T,at_home,at_home,,,no,no,no,no,,yes,,11.0
0.2857142857142856,,,0.0,0.0,,1.0,0.75,1.0,0.0,0.25,1.0,0.6875,0.47368421052631576,,GP,,,,,other,,home,mother,no,,no,no,yes,yes,yes,6.0
,0.25,,0.0,,,0.75,0.75,,0.0,0.25,,0.0,,0.631578947368421,GP,,U,,T,other,services,,,,,no,no,yes,yes,yes,12.0
0.0,0.5,,,0.0,,,0.75,0.25,0.0,,,0.0,0.5789473684210527,0.5263157894736842,GP,F,U,,A,at_home,other,home,mother,,yes,,yes,,,yes,10.0
0.0,,0.5,,0.3333333333333333,0.3333333333333333,0.5,,0.25,,0.0,,0.0625,,0.5789473684210527,GP,F,,GT3,T,health,,home,father,,,no,,,yes,yes,
0.0,,,,0.3333333333333333,,,0.5,0.25,,0.0,,0.1875,0.6842105263157894,0.631578947368421,,,,,,at_home,other,course,mother,no,yes,,no,no,yes,yes,
,0.25,,0.0,0.3333333333333333,0.0,0.25,,,0.25,0.75,0.0,,,0.5789473684210527,,F,,GT3,T,at_home,,course,father,no,no,no,no,no,,,
0.1428571428571428,1.0,1.0,,,0.0,0.5,,0.25,,,1.0,,0.47368421052631576,,,,U,GT3,T,,,course,mother,no,,no,no,,no,,8.0
0.0,0.5,0.25,,0.0,,,1.0,1.0,0.25,,1.0,0.0,,,,,U,LE3,A,services,,course,mother,no,,no,,,yes,,11.0
0.4285714285714284,0.25,,,,0.6666666666666666,,,,,1.0,0.75,,0.5789473684210527,0.47368421052631576,GP,M,U,LE3,,other,other,,,no,no,no,no,yes,no,yes,0.0
0.1428571428571428,0.5,,0.0,0.0,,0.75,0.75,,0.5,1.0,1.0,,0.47368421052631576,0.5263157894736842,,M,U,,T,at_home,,,,,no,no,,,,no,
0.0,0.75,,0.3333333333333333,0.6666666666666667,0.0,0.75,,,0.25,,,,,0.6842105263157894,,F,R,GT3,,services,,reputation,other,no,yes,yes,,yes,yes,,13.0
0.5714285714285712,0.75,0.5,0.0,,0.0,,1.0,,,0.0,0.75,,0.5789473684210527,,,M,U,,,,,home,mother,,yes,no,,yes,no,,
0.2857142857142856,1.0,,,0.0,0.0,0.75,0.25,,0.0,0.0,0.75,,0.6842105263157894,0.6842105263157894,GP,F,,GT3,T,other,teacher,course,,yes,,,,yes,yes,no,13.0
0.0,,0.75,,,0.0,,,0.75,0.0,0.0,0.0,0.0,0.3684210526315789,,GP,M,R,GT3,,,services,,mother,,no,yes,,,yes,no,8.0
,0.25,0.5,,0.0,,,,,,0.5,,,,0.42105263157894735,GP,M,R,LE3,,other,other,reputation,,no,,no,no,,yes,,10.0
0.4285714285714284,,,0.6666666666666667,,,,0.25,1.0,,,,,0.5789473684210527,0.5263157894736842,,,,GT3,T,at_home,,,,,yes,no,yes,no,,no,
,0.5,,0.6666666666666667,,0.0,0.75,,0.25,,0.25,0.5,0.125,0.631578947368421,,GP,M,R,,T,at_home,,course,,no,no,no,no,no,,,11.0
,,0.75,,,0.3333333333333333,,1.0,1.0,0.75,,1.0,0.0,0.5263157894736842,,GP,M,U,GT3,T,other,,course,,no,,no,,yes,yes,,
,0.25,0.5,0.3333333333333333,,0.6666666666666666,0.75,0.75,1.0,,,,,,,,M,U,LE3,T,,services,,mother,,no,,,no,,yes,10.0
0.2857142857142856,0.5,0.25,,0.0,0.3333333333333333,0.5,,0.25,0.25,0.25,1.0,,,0.42105263157894735,GP,M,,LE3,T,at_home,other,,mother,,no,,yes,,no,yes,9.0
,,,0.3333333333333333,,0.6666666666666666,0.75,0.75,0.75,0.0,,0.5,0.125,,0.3157894736842105,GP,M,,GT3,,,other,course,mother,,yes,no,,yes,,yes,8.0
,,,,0.0,0.0,,,0.75,0.25,,,0.0625,,,GP,M,U,LE3,T,,,,,no,no,no,yes,,,no,10.0
0.1428571428571428,0.25,0.75,0.0,,0.3333333333333333,1.0,,0.5,,0.75,,0.0625,,0.42105263157894735,,,U,GT3,,,services,course,father,,no,,,yes,no,yes,
0.2857142857142856,0.25,0.25,,,,1.0,,1.0,,1.0,,0.0,0.42105263157894735,,GP,M,R,LE3,,,,,,,no,no,,,no,,
,0.75,0.5,,0.0,1.0,0.75,1.0,0.25,,,0.25,0.3125,0.42105263157894735,0.3684210526315789,GP,,U,GT3,T,services,services,,mother,,yes,no,,no,no,no,
0.1428571428571428,0.5,0.5,,0.3333333333333333,0.0,,,,0.25,0.75,0.75,,0.47368421052631576,,,M,,GT3,,other,other,course,,,no,,no,yes,,,11.0
0.1428571428571428,1.0,0.5,0.0,,0.0,0.75,,,,,0.5,,,,GP,F,U,,T,health,,,,,no,no,no,yes,yes,yes,18.0
,,0.5,,,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.631578947368421,0.631578947368421,GP,F,,,,other,,,mother,,yes,,no,no,yes,yes,13.0
,,,0.0,0.3333333333333333,0.0,,0.75,0.25,0.0,0.0,,0.0,0.8421052631578947,,,F,U,GT3,,health,health,reputation,mother,,yes,,no,yes,yes,yes,17.0
0.1428571428571428,0.75,1.0,0.6666666666666667,0.0,,0.5,,1.0,,0.75,0.25,0.125,0.47368421052631576,,,,U,GT3,T,,,course,father,no,yes,no,,no,yes,,10.0
,0.25,,0.3333333333333333,,0.0,0.75,0.5,0.25,0.0,,,,0.8421052631578947,,GP,M,,,,other,,,mother,no,,,,yes,yes,,
0.2857142857142856,1.0,,0.0,,,0.75,0.75,0.75,0.0,0.5,1.0,0.0,0.5789473684210527,0.47368421052631576,,M,U,LE3,,teacher,other,,mother,,,no,yes,yes,,yes,
,,0.75,0.0,0.3333333333333333,0.0,,0.5,1.0,0.0,,0.5,0.0,0.7368421052631579,0.6842105263157894,,F,,GT3,T,,services,home,,no,,no,yes,no,yes,yes,13.0
,0.75,0.75,,0.3333333333333333,0.0,0.75,,,,0.0,,0.0,,0.7368421052631579,,F,,LE3,,other,other,,mother,no,,no,,yes,yes,,15.0
0.2857142857142856,1.0,0.75,0.3333333333333333,0.3333333333333333,,0.75,0.75,0.75,0.75,0.75,0.75,0.0,,0.5789473684210527,GP,,U,LE3,,,,course,,,no,,,,yes,yes,
0.1428571428571428,0.5,,,,0.0,0.5,,0.75,,0.75,1.0,,0.6842105263157894,,GP,,U,,T,,other,,mother,,,no,,,yes,yes,
0.2857142857142856,0.75,,0.0,0.3333333333333333,0.0,,0.5,,,,0.75,0.125,0.5789473684210527,0.47368421052631576,,,,,T,other,,,,no,no,no,yes,no,,,10.0
0.1428571428571428,,0.5,0.0,0.0,0.0,0.75,0.5,,,,,0.25,0.5263157894736842,,GP,,,,,,services,other,mother,,,,yes,,yes,yes,11.0
0.2857142857142856,,,,0.3333333333333333,,,0.25,,0.0,0.0,,,,0.5789473684210527,GP,M,U,GT3,,,other,,,no,yes,yes,yes,,yes,,
0.1428571428571428,,0.75,,0.3333333333333333,,0.5,0.75,,,,,0.125,0.5789473684210527,,,,U,,T,teacher,,home,mother,no,,,yes,yes,yes,yes,11.0
0.1428571428571428,,0.75,0.0,0.3333333333333333,0.0,,0.25,0.5,,0.25,,,,0.631578947368421,GP,M,U,GT3,,,other,,mother,no,no,no,,,yes,,13.0
,0.5,1.0,0.0,,,1.0,,0.25,0.25,0.5,1.0,,0.894736842105263,0.9473684210526315,GP,F,U,,,services,,reputation,father,,,no,,yes,yes,no,17.0
,0.75,,,0.3333333333333333,0.0,,0.5,0.5,,,0.0,1.0,0.7368421052631579,0.6842105263157894,,F,U,LE3,,,,reputation,mother,no,,,yes,yes,yes,,14.0
,,0.5,,,0.0,0.0,0.25,0.25,,,0.0,0.25,0.7368421052631579,,GP,,U,GT3,T,other,other,reputation,mother,,yes,,no,yes,yes,,
0.2857142857142856,0.75,0.75,,0.3333333333333333,0.0,,,0.75,0.25,0.5,0.75,0.1875,0.5789473684210527,,,M,U,GT3,T,,services,,mother,no,yes,no,,yes,,yes,14.0
0.1428571428571428,0.25,,0.0,,0.0,,,0.5,0.0,,,0.0,,,GP,,U,GT3,T,services,services,,,no,,no,yes,,yes,yes,11.0
0.1428571428571428,0.5,0.25,0.0,0.3333333333333333,,,0.25,,,0.25,,0.0,0.6842105263157894,0.7368421052631579,GP,,U,LE3,T,other,,course,,no,no,,,,yes,yes,
0.2857142857142856,,0.75,,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3125,,0.6842105263157894,,F,U,GT3,,,other,reputation,,no,yes,no,,no,,yes,
,,,0.0,,,0.5,,,0.0,1.0,0.5,0.1875,0.47368421052631576,,GP,M,R,GT3,,at_home,other,home,,,,no,,,yes,,10.0
,0.5,0.75,0.0,0.3333333333333333,,,,0.5,0.0,0.0,0.25,,0.631578947368421,0.631578947368421,,F,,GT3,T,,services,,mother,no,,no,no,,,yes,13.0
,,,0.0,,,1.0,0.5,,0.0,0.0,,,0.631578947368421,,GP,F,,,T,at_home,services,course,,no,no,no,,,yes,yes,
,0.25,0.5,,,,0.75,0.75,0.75,0.75,,1.0,0.5,,,GP,M,,GT3,T,,,,other,,,no,yes,,yes,yes,12.0
0.1428571428571428,,0.75,0.0,0.0,0.0,0.75,,0.25,0.5,0.75,,0.0,0.5789473684210527,,GP,M,R,GT3,T,,services,reputation,mother,no,yes,,yes,,,,10.0
,,,,0.0,0.0,,0.5,0.5,0.0,,0.5,,,,GP,,,,T,other,,home,father,no,,no,,yes,,,
0.2857142857142856,,1.0,,0.3333333333333333,0.0,0.75,0.5,0.25,,0.0,,0.25,0.7368421052631579,,,F,U,LE3,T,services,services,,,no,no,no,yes,,yes,,
0.2857142857142856,,1.0,0.0,0.0,,,,0.5,0.0,0.25,,0.125,,,GP,M,,,T,,,home,mother,no,no,no,,yes,yes,,14.0
,,,0.6666666666666667,0.0,0.0,0.5,,,,,,0.5,0.5263157894736842,0.5789473684210527,,M,,,T,teacher,,home,,no,yes,no,,,yes,yes,
0.2857142857142856,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.75,,,,0.5,,0.9375,,,GP,,,,T,services,teacher,home,mother,,,no,,,yes,yes,
,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,1.0,,0.0,,,0.0,0.5789473684210527,0.5263157894736842,,F,U,LE3,,,teacher,,mother,no,,,,yes,,yes,11.0
0.1428571428571428,,,0.0,0.3333333333333333,0.0,,,1.0,,1.0,0.25,,0.7368421052631579,0.7368421052631579,,F,,,,health,other,home,,no,,no,yes,,,yes,
0.1428571428571428,,,0.0,0.3333333333333333,0.0,,,,0.0,0.5,0.75,0.125,,0.631578947368421,GP,F,,,T,,,,mother,,,,yes,yes,yes,no,12.0
,,,,,0.0,0.75,0.75,0.75,,,0.0,0.0,,0.7894736842105263,GP,F,U,,,other,,course,mother,,yes,no,,no,yes,no,
0.2857142857142856,0.5,,,0.0,,1.0,0.5,0.25,,0.25,,0.65625,0.6842105263157894,0.6842105263157894,GP,F,,GT3,T,,,reputation,,no,yes,,no,,yes,yes,13.0
0.1428571428571428,0.5,0.5,,,0.0,1.0,0.5,1.0,,0.0,1.0,,,0.6842105263157894,,,,GT3,T,services,services,,mother,,,no,yes,,,yes,
,,,0.0,,,0.75,0.75,,,,1.0,0.4375,0.42105263157894735,0.47368421052631576,GP,F,U,,T,,,home,,no,yes,yes,no,,yes,yes,8.0
0.1428571428571428,,0.25,,0.3333333333333333,,0.25,,,0.25,0.25,0.75,0.0625,0.5789473684210527,0.5789473684210527,,F,,GT3,A,services,other,course,mother,,yes,,no,,,,12.0
0.1428571428571428,,0.75,,0.3333333333333333,0.0,0.0,0.5,,0.0,0.0,0.0,0.125,,0.7894736842105263,GP,,,,T,teacher,,,mother,no,,,yes,,,yes,15.0
,,,,0.0,0.0,0.75,0.5,0.25,,0.75,1.0,0.0625,,0.6842105263157894,GP,F,,GT3,T,at_home,other,,,,yes,,no,yes,,no,13.0
0.2857142857142856,1.0,0.75,,0.6666666666666667,,0.75,,0.25,0.0,0.0,,0.0,0.5789473684210527,0.631578947368421,,F,R,,T,teacher,other,,mother,no,yes,no,yes,yes,,yes,12.0
,,0.75,0.0,,0.0,,0.5,0.5,0.0,,0.5,,0.631578947368421,0.631578947368421,GP,,U,GT3,,other,other,reputation,other,no,,no,yes,,yes,yes,12.0
,,1.0,,0.3333333333333333,,,0.5,,0.75,1.0,,,0.6842105263157894,,GP,M,U,LE3,T,services,,,,no,yes,no,,yes,yes,,12.0
,0.5,,0.0,0.3333333333333333,0.0,0.5,0.5,0.75,0.0,,0.75,,,0.6842105263157894,GP,,U,GT3,A,,other,,mother,,,no,no,,,yes,
0.4285714285714284,,,,0.3333333333333333,,,0.75,0.75,,0.75,1.0,,,0.5789473684210527,GP,M,,,T,,other,home,,no,yes,no,,,yes,,11.0
,1.0,,0.0,,0.0,,0.25,,0.0,0.25,,0.1875,,0.5789473684210527,GP,,,,T,,other,other,mother,,yes,no,no,,,,11.0
,0.75,,0.3333333333333333,0.3333333333333333,0.0,,,,,0.5,0.0,0.0625,,0.8421052631578947,GP,F,,LE3,T,other,other,,,no,no,,no,yes,yes,,15.0
0.2857142857142856,1.0,0.75,0.0,0.3333333333333333,,0.5,0.75,,0.25,0.75,0.0,,0.5789473684210527,,,F,U,GT3,,other,,reputation,mother,no,,,no,,yes,yes,
0.4285714285714284,0.75,,,,0.0,0.5,,,0.25,0.75,0.75,,,0.5263157894736842,GP,,U,LE3,T,,health,home,father,,,,no,,yes,,10.0
0.2857142857142856,,,,0.0,0.0,,0.5,,,,0.5,,,,,F,,,T,,other,home,,no,,no,no,,yes,no,13.0
0.2857142857142856,0.5,,,0.6666666666666667,,0.75,,,,0.0,0.75,0.0,,0.631578947368421,,F,U,,T,at_home,,course,mother,,,no,yes,yes,yes,yes,13.0
0.2857142857142856,0.5,,,,0.0,0.75,,,0.0,,1.0,0.0,0.5789473684210527,,,F,R,GT3,,at_home,services,reputation,mother,,,no,yes,,,yes,
,0.25,0.25,0.0,,0.0,0.75,0.5,0.75,,,,,0.631578947368421,0.631578947368421,GP,F,,GT3,,,,reputation,mother,,,no,,yes,yes,no,12.0
0.1428571428571428,0.5,0.75,0.0,,0.0,0.25,0.5,0.0,0.0,,0.5,0.0,0.6842105263157894,0.6842105263157894,,F,,,T,,teacher,,,yes,no,no,no,yes,,,
0.4285714285714284,0.5,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,,0.75,,,0.47368421052631576,,M,,GT3,T,,other,,mother,,,,,yes,,,10.0
,1.0,1.0,0.0,0.6666666666666667,0.0,,0.5,0.25,0.0,0.0,1.0,0.125,0.7894736842105263,0.8421052631578947,GP,,U,GT3,,,services,,,no,,no,,,yes,yes,
,0.75,,,,0.0,1.0,0.5,0.5,0.0,0.0,0.75,,0.42105263157894735,0.42105263157894735,GP,,,GT3,T,other,,reputation,mother,no,no,no,yes,yes,yes,,
0.2857142857142856,0.75,0.5,0.0,,0.0,1.0,,,0.0,,0.5,,0.894736842105263,0.9473684210526315,GP,F,U,,,other,other,course,,,,no,yes,no,yes,,
,0.5,,0.0,,0.0,1.0,0.5,0.5,0.0,,0.5,0.0,,,GP,M,U,LE3,,,services,,father,no,,no,,no,,yes,
0.4285714285714284,0.5,,1.0,,0.0,,0.5,,0.75,,0.5,,0.47368421052631576,0.5263157894736842,,M,,,T,at_home,other,,,,yes,no,yes,,,,
,0.5,0.25,0.3333333333333333,0.6666666666666667,,0.5,,0.5,0.0,,0.5,,0.7894736842105263,0.7894736842105263,,F,U,GT3,,other,,,,,,no,,,,yes,16.0
,,,,,0.0,,0.25,,0.0,0.25,0.5,,,0.631578947368421,GP,F,U,LE3,,health,,,father,,no,,yes,yes,yes,,12.0
0.2857142857142856,0.5,,0.3333333333333333,0.3333333333333333,0.0,0.75,1.0,,,,0.0,0.0,,0.6842105263157894,GP,M,,,,,,,father,,yes,,,,,yes,
0.2857142857142856,1.0,1.0,0.0,0.3333333333333333,,0.75,,,0.0,0.5,0.25,,0.6842105263157894,,,,U,,T,teacher,teacher,reputation,mother,yes,yes,,yes,yes,,,13.0
,1.0,,0.0,,0.0,0.75,0.25,0.75,,,,0.0,,,GP,M,U,,,health,,reputation,father,no,,no,yes,yes,,,
0.1428571428571428,0.25,,0.3333333333333333,,0.0,0.5,,,,0.0,1.0,0.0625,,0.47368421052631576,,M,,LE3,T,other,other,,,no,,,no,yes,,,
0.1428571428571428,0.75,0.5,0.3333333333333333,,0.0,1.0,,0.5,0.0,0.5,0.25,,,0.631578947368421,,M,U,GT3,T,at_home,other,reputation,,,,,,,yes,yes,
0.2857142857142856,0.5,,0.0,0.3333333333333333,,0.75,,0.25,,1.0,0.75,0.0,,0.8421052631578947,GP,M,U,LE3,T,other,other,home,father,,no,no,,no,yes,,16.0
,,0.25,,,0.0,,1.0,0.25,,,1.0,0.125,,0.5263157894736842,,F,,,,other,other,home,,,,no,no,yes,,yes,
0.1428571428571428,,0.25,,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.25,,0.0,0.7368421052631579,,GP,,,,,other,other,home,mother,,no,no,yes,yes,yes,yes,13.0
,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.0,,0.5,0.5625,0.5263157894736842,0.5263157894736842,,F,U,LE3,,services,,,mother,,yes,,no,,,,10.0
0.4285714285714284,,0.5,0.0,0.3333333333333333,,1.0,,,0.0,0.0,,,0.47368421052631576,0.42105263157894735,,F,,,T,,,course,mother,,yes,no,,no,,yes,10.0
0.4285714285714284,,0.75,0.3333333333333333,,,,0.0,0.0,,0.0,0.5,0.4375,,0.3684210526315789,,,U,,,,,,mother,,,,no,yes,,yes,
,,,,0.0,,0.75,,,0.25,0.25,,0.8125,,,,,,,T,,at_home,,other,no,,,yes,no,,,8.0
,1.0,,,0.0,0.0,,0.25,0.0,0.0,,1.0,0.1875,0.5263157894736842,0.42105263157894735,,M,U,,T,,teacher,,mother,no,yes,no,yes,,yes,yes,9.0
,0.75,0.5,0.0,,,1.0,,0.25,,0.0,,0.125,0.7368421052631579,,,,U,GT3,T,other,other,,,,no,no,,yes,yes,no,
,0.25,0.25,0.0,,,0.75,0.5,0.25,0.0,,0.75,0.3125,,0.5263157894736842,,,,,,at_home,at_home,course,,,yes,,,yes,yes,yes,10.0
,0.25,,0.0,,0.0,,0.5,1.0,0.0,0.25,1.0,0.125,0.631578947368421,0.5789473684210527,GP,F,U,GT3,T,other,other,,mother,no,no,no,,yes,no,yes,
0.2857142857142856,0.5,,,,0.0,,,0.0,,,0.5,0.0625,0.6842105263157894,0.6842105263157894,GP,F,,,T,,services,course,,,,no,yes,yes,,no,13.0
,0.25,1.0,,0.0,,1.0,,0.75,0.0,0.0,1.0,0.4375,0.47368421052631576,0.47368421052631576,GP,F,R,LE3,A,other,,,,no,,no,no,,yes,,
0.4285714285714284,0.5,0.5,,0.3333333333333333,,,,,,,0.25,,,,GP,,U,GT3,,other,,reputation,father,,,no,no,,no,yes,8.0
,0.5,0.5,,0.0,0.3333333333333333,0.5,,0.25,,0.0,,0.25,0.5789473684210527,,GP,F,,LE3,A,,,,,no,,no,no,,no,yes,10.0
,,0.25,0.3333333333333333,0.6666666666666667,0.0,,0.5,,,0.5,,0.125,0.7894736842105263,,GP,F,R,,,at_home,,,mother,,no,,yes,yes,,,15.0
0.2857142857142856,1.0,,,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,,0.75,0.125,,0.7368421052631579,GP,F,U,LE3,,teacher,other,course,,,yes,no,yes,yes,yes,no,14.0
