age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
,1.0,0.75,,,,0.25,,1.0,0.0,0.75,1.0,,0.7894736842105263,0.7894736842105263,GP,,U,LE3,T,health,other,course,mother,no,,,,,,yes,
0.2857142857142856,,,,,0.0,0.5,,0.5,0.25,0.5,0.75,0.0,0.631578947368421,0.631578947368421,,M,R,LE3,A,teacher,,course,mother,no,yes,no,,yes,yes,yes,
0.1428571428571428,1.0,0.75,0.0,0.0,,,0.75,1.0,,,,0.21875,,0.7368421052631579,GP,,U,,T,,other,course,,,no,,yes,no,yes,yes,15.0
0.1428571428571428,1.0,,,0.0,0.0,1.0,,0.25,,,1.0,,0.7368421052631579,,GP,M,,,T,services,services,,mother,no,no,yes,,,yes,yes,
0.2857142857142856,,,,,0.0,1.0,,,0.0,,1.0,,0.5789473684210527,,,,,GT3,T,,,course,mother,no,yes,yes,no,yes,yes,,
,0.25,0.25,0.3333333333333333,,0.0,0.75,,0.5,0.0,0.0,0.0,0.0625,0.6842105263157894,0.7368421052631579,GP,,R,,,other,other,home,,,,,no,,yes,,15.0
,,,0.3333333333333333,0.6666666666666667,0.0,0.75,,0.25,0.25,,,,,0.5789473684210527,,,,GT3,T,,,,mother,,yes,no,no,,yes,yes,
,,,,0.3333333333333333,0.0,0.75,,0.25,,0.0,,,0.5263157894736842,,GP,F,U,GT3,T,,other,course,,,no,no,no,,yes,,10.0
0.4285714285714284,,0.25,0.3333333333333333,0.6666666666666667,0.0,0.75,0.75,,,,0.5,0.3125,,0.5263157894736842,GP,F,,GT3,,,other,,,no,,no,,,,,11.0
0.1428571428571428,0.5,0.25,,0.0,0.0,0.75,,0.5,0.0,,0.75,,0.7894736842105263,0.8421052631578947,GP,M,,GT3,T,,other,course,,,,no,no,yes,yes,yes,16.0
,0.25,0.25,0.0,0.3333333333333333,,0.75,,0.75,,0.25,,,,,,F,U,,,other,services,course,father,,,,no,yes,yes,,
,0.5,,0.3333333333333333,,0.0,1.0,0.25,0.25,0.0,0.0,0.25,0.0625,0.47368421052631576,0.631578947368421,GP,M,,,T,other,other,course,father,no,,no,no,,yes,yes,
,0.75,,,,1.0,1.0,0.75,,1.0,,,0.375,,0.42105263157894735,GP,,U,GT3,T,,services,,mother,,no,,,no,no,yes,5.0
,0.75,0.75,,0.3333333333333333,0.0,0.75,0.5,0.5,,,1.0,,,0.47368421052631576,GP,,R,LE3,,other,services,course,mother,,yes,,no,yes,yes,,
,0.0,,0.0,,0.0,,0.5,0.25,0.25,0.75,1.0,0.0,,,GP,M,U,,,,,,,,no,,no,,yes,yes,
0.4285714285714284,,0.5,,0.0,0.0,,0.75,,0.25,0.75,1.0,,0.3684210526315789,0.42105263157894735,,,,GT3,,services,,,mother,no,no,no,no,,,yes,7.0
0.1428571428571428,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.0,,0.25,,,0.5789473684210527,GP,M,U,,T,at_home,other,reputation,,,yes,,no,,,,10.0
,0.5,0.25,,0.0,0.6666666666666666,0.5,0.25,,,1.0,,0.125,0.3684210526315789,,GP,,,,T,,services,other,mother,no,no,,no,no,no,yes,6.0
0.1428571428571428,0.5,0.25,0.3333333333333333,,0.0,0.5,0.5,0.25,0.0,,0.5,0.0625,,0.6842105263157894,GP,M,,GT3,T,other,,course,mother,no,no,,yes,no,yes,no,12.0
,0.5,,,0.0,0.0,0.75,0.75,0.25,0.25,0.75,,0.0,0.631578947368421,0.631578947368421,,,,,T,,,,,,no,no,,no,yes,,13.0
0.2857142857142856,0.25,0.25,,0.0,0.3333333333333333,0.75,,0.75,0.0,0.25,,0.0,0.47368421052631576,0.5263157894736842,GP,M,U,LE3,T,health,,course,mother,no,yes,no,yes,,yes,,
0.4285714285714284,0.5,0.25,,,0.0,0.75,,0.75,0.0,0.5,1.0,,0.631578947368421,0.631578947368421,,F,U,LE3,,,,course,mother,,yes,no,no,no,yes,yes,13.0
,,,0.0,,,0.75,,,,0.0,,0.0625,0.7368421052631579,0.7894736842105263,GP,F,,,,,,,mother,no,,no,,,yes,,
0.5714285714285712,0.5,0.5,,0.3333333333333333,0.0,0.75,0.5,0.5,,0.0,1.0,0.0,0.5263157894736842,0.5263157894736842,GP,F,U,GT3,,,services,home,mother,no,,,no,,,,
0.4285714285714284,,0.25,,0.3333333333333333,,0.75,0.75,,0.75,0.75,1.0,,0.5789473684210527,0.5263157894736842,,,U,LE3,T,services,other,,,no,no,,yes,no,no,yes,11.0
,1.0,0.5,0.0,0.6666666666666667,0.0,,,0.75,,,1.0,0.0625,,0.631578947368421,GP,F,R,GT3,,,other,course,mother,no,yes,no,,,yes,,
0.4285714285714284,0.25,0.25,,,,0.75,,0.5,0.25,0.5,,0.125,0.5789473684210527,0.631578947368421,GP,,U,,,,at_home,home,,no,,no,,,yes,,14.0
,0.5,,0.0,0.3333333333333333,,0.5,,0.5,,0.0,1.0,0.125,0.5789473684210527,0.5789473684210527,GP,F,R,,T,other,other,home,,yes,,,,yes,,,13.0
,,,,0.3333333333333333,,0.75,0.5,,,0.0,0.0,,,0.6842105263157894,,,U,LE3,,services,,reputation,mother,no,yes,no,no,yes,,yes,14.0
0.4285714285714284,,0.25,0.0,0.3333333333333333,0.0,,,,,0.25,0.75,0.0625,0.8421052631578947,,,,,GT3,,,,home,mother,no,no,no,,yes,yes,yes,16.0
,0.5,,0.3333333333333333,,,1.0,0.25,,0.0,0.0,,0.0,0.47368421052631576,0.5263157894736842,,,R,GT3,T,,services,other,,no,no,,no,,no,no,10.0
0.2857142857142856,0.5,,0.0,,,,0.75,,,,,0.0625,0.5263157894736842,,GP,F,U,LE3,T,,services,course,father,no,,no,yes,,,yes,12.0
0.714285714285714,0.5,0.25,,,,,,0.5,0.0,,,,0.5263157894736842,,,F,R,,T,,other,course,,no,,,,yes,,,
,1.0,,,0.3333333333333333,0.0,0.5,0.0,,0.0,0.5,,0.0625,,0.7894736842105263,GP,F,U,GT3,,services,,,father,,,no,no,,,,15.0
,1.0,,,0.3333333333333333,,0.75,,0.25,0.0,,,,0.5263157894736842,0.5263157894736842,GP,M,,,,,,course,mother,no,,no,no,no,,,
,0.75,,,0.6666666666666667,0.0,1.0,0.5,,,,0.5,0.0625,,0.5789473684210527,,M,,,T,other,other,,,,no,no,yes,,yes,no,12.0
,0.75,0.75,0.0,0.6666666666666667,,0.5,0.25,,,,0.75,,0.7894736842105263,,GP,,,GT3,T,,,,mother,no,no,no,yes,,yes,no,
,,,0.0,0.6666666666666667,0.0,0.75,0.5,0.5,,,0.5,,,0.631578947368421,GP,,U,GT3,,,services,,,no,yes,,,,yes,,13.0
0.2857142857142856,,0.5,0.3333333333333333,0.0,,0.75,0.75,0.75,,0.5,,,0.42105263157894735,0.42105263157894735,GP,M,U,,T,,,home,father,no,no,,,yes,,,9.0
,,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,1.0,,,0.0,0.1875,0.7894736842105263,0.8421052631578947,GP,M,R,,A,,other,reputation,mother,no,yes,,,yes,yes,yes,
0.2857142857142856,0.75,0.25,0.0,0.3333333333333333,0.0,1.0,0.75,,0.5,,,0.0,,0.5789473684210527,GP,M,U,,T,,other,other,,no,no,no,yes,,yes,yes,14.0
,1.0,,,0.3333333333333333,0.0,0.75,0.5,0.75,,0.25,,0.25,,,GP,,,GT3,,,,reputation,mother,no,no,,yes,,yes,yes,12.0
,,0.5,,0.3333333333333333,0.0,1.0,,1.0,0.0,0.5,,,,,GP,M,,GT3,,,,,father,,yes,no,yes,,,,14.0
,0.5,0.25,0.3333333333333333,0.3333333333333333,,0.75,0.5,1.0,0.0,0.25,,,,,,F,R,GT3,T,other,,,mother,,,,,yes,no,yes,10.0
,,,,0.3333333333333333,0.0,0.75,,1.0,0.5,0.5,1.0,0.5,0.5789473684210527,0.631578947368421,,F,,,T,other,,home,,no,yes,no,yes,,yes,,12.0
0.4285714285714284,0.5,,,,0.0,0.75,,1.0,0.0,,0.25,0.3125,0.8421052631578947,,,,,,T,other,services,,father,no,yes,no,yes,yes,,yes,
,,,,,,0.75,,0.5,,0.0,0.5,0.0625,0.6842105263157894,,GP,F,U,LE3,,other,,home,,no,,,no,no,yes,,
0.2857142857142856,0.25,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.25,0.25,0.25,,,,0.894736842105263,,,R,GT3,T,at_home,at_home,home,mother,no,,no,,,yes,,18.0
0.4285714285714284,0.5,0.25,0.0,,0.0,0.75,0.25,1.0,,,,,0.7368421052631579,0.7368421052631579,,F,U,,,other,other,home,,no,,,no,,,,
0.2857142857142856,0.5,,,,0.0,,0.5,,,0.0,0.0,,0.7894736842105263,0.8421052631578947,GP,F,U,GT3,,at_home,health,,,,yes,no,no,,yes,yes,
0.2857142857142856,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.75,,,,0.5,1.0,,,0.631578947368421,GP,F,U,LE3,,services,,course,,yes,yes,no,,yes,,,
0.4285714285714284,0.75,0.5,0.3333333333333333,0.3333333333333333,0.0,,,0.0,0.0,0.0,1.0,,,0.47368421052631576,,,R,,A,other,services,,,no,,,,,,yes,
,1.0,1.0,,,0.0,0.5,0.25,0.75,,0.75,,0.1875,0.5789473684210527,0.631578947368421,,,U,GT3,T,,,home,,no,no,no,yes,yes,,yes,
0.4285714285714284,,1.0,,,0.3333333333333333,,0.75,0.75,,0.0,,,0.7368421052631579,0.631578947368421,,F,U,GT3,,health,health,reputation,father,yes,,no,,,yes,,13.0
0.2857142857142856,,0.5,0.6666666666666667,0.6666666666666667,0.0,,0.25,0.5,,0.0,0.0,,,0.7894736842105263,,F,,GT3,,,services,reputation,father,no,,,no,yes,yes,,15.0
,0.75,0.5,,0.3333333333333333,,0.5,,0.5,,0.5,0.5,0.0,,0.42105263157894735,,F,,GT3,,,,reputation,,yes,yes,no,no,,no,,10.0
,1.0,,0.3333333333333333,,0.0,,0.25,0.5,0.0,0.25,0.0,0.0,0.5263157894736842,0.5263157894736842,GP,,U,LE3,,teacher,,,mother,no,no,no,yes,,,yes,
0.4285714285714284,0.25,,0.3333333333333333,0.0,0.0,0.5,0.75,,0.25,0.75,0.75,0.3125,0.5263157894736842,,GP,M,,,T,at_home,other,home,other,no,no,,no,no,no,yes,11.0
,,,,0.0,,,1.0,0.75,,0.75,1.0,,,0.5789473684210527,GP,M,,LE3,A,,other,home,,no,no,,yes,,yes,,
0.2857142857142856,0.75,0.5,,,0.0,0.75,,0.75,0.5,0.75,0.5,,0.6842105263157894,,GP,M,U,LE3,A,teacher,services,home,mother,,,,no,yes,yes,yes,13.0
,,0.25,,1.0,0.0,1.0,0.25,0.25,,0.0,0.5,,,0.894736842105263,,,R,LE3,,,other,,mother,no,,,,,,no,
0.4285714285714284,0.25,,,,,1.0,,0.75,0.0,0.0,0.75,0.0,,,GP,,U,GT3,T,other,other,home,mother,yes,no,no,yes,yes,yes,yes,
0.2857142857142856,,0.5,0.0,0.3333333333333333,,1.0,0.75,,,0.25,1.0,,0.631578947368421,0.631578947368421,GP,F,U,GT3,T,,,course,mother,no,yes,no,no,,yes,,14.0
,0.5,,,,0.0,0.75,0.5,0.0,0.0,0.0,1.0,,,0.6842105263157894,GP,F,U,,T,other,other,reputation,mother,no,,,yes,yes,,yes,14.0
0.2857142857142856,,0.25,0.0,0.3333333333333333,0.0,,0.5,,,0.25,0.75,0.0,,0.631578947368421,GP,M,U,GT3,T,,,,father,no,no,,,,,yes,12.0
0.4285714285714284,0.5,0.5,0.0,,0.0,0.75,0.5,,,,0.25,0.0,0.9473684210526315,0.9473684210526315,,F,U,GT3,T,,,other,mother,no,yes,no,no,yes,yes,,18.0
0.2857142857142856,0.25,0.25,0.0,0.6666666666666667,,0.75,0.5,0.5,,,,0.0,,0.6842105263157894,,,,,T,services,teacher,,,no,yes,,no,yes,,yes,
0.4285714285714284,,0.25,,0.6666666666666667,,0.75,0.25,0.75,0.0,0.5,,,0.7368421052631579,,GP,,U,GT3,T,services,,reputation,,no,no,no,,,,,
0.4285714285714284,,1.0,0.0,0.3333333333333333,,,0.75,,0.0,,0.25,0.0,0.894736842105263,,,M,U,,,,teacher,,mother,no,yes,no,yes,yes,,yes,17.0
0.4285714285714284,1.0,,0.0,,0.0,,0.5,,0.0,0.75,,0.0625,0.7894736842105263,0.8421052631578947,,M,U,GT3,T,teacher,,,,,yes,no,,yes,yes,yes,16.0
0.2857142857142856,,,,0.6666666666666667,,0.75,,0.25,,,,0.0,,0.9473684210526315,,,U,,T,health,,,,no,yes,no,no,,yes,yes,18.0
0.2857142857142856,0.75,,0.3333333333333333,1.0,,0.5,,0.25,0.0,,0.5,0.0,0.9473684210526315,,,,,LE3,T,services,other,reputation,mother,no,yes,no,,,yes,no,19.0
0.4285714285714284,,0.5,,0.6666666666666667,0.0,,0.75,0.25,,0.0,0.75,0.0,,,GP,,R,,T,services,,,mother,no,,no,,yes,yes,,15.0
,,,0.0,0.0,0.0,,,0.5,,0.5,,0.0,,0.7894736842105263,,,,,,health,other,home,mother,no,yes,no,no,yes,,,15.0
,1.0,1.0,,,0.0,0.25,,0.75,0.25,,,0.0625,,0.6842105263157894,GP,F,U,GT3,,,other,reputation,,no,,,,yes,yes,,
,1.0,,0.3333333333333333,,0.0,,0.75,,,0.25,0.25,0.0,0.6842105263157894,0.7368421052631579,GP,,U,LE3,,other,,,other,no,,,no,,yes,yes,14.0
0.4285714285714284,1.0,0.75,0.0,1.0,0.0,0.75,,,,,,0.0,0.8421052631578947,0.894736842105263,GP,F,U,GT3,,other,other,,father,no,,no,,,yes,yes,17.0
0.4285714285714284,,1.0,0.0,0.0,,0.0,0.75,0.25,0.25,,0.0,0.0,,0.9473684210526315,GP,M,U,,T,teacher,,,,no,yes,no,no,yes,,yes,17.0
0.4285714285714284,1.0,1.0,0.0,,0.0,,,0.75,,,,0.0,0.7368421052631579,0.7894736842105263,,F,U,,A,health,,home,mother,,,,,yes,yes,,15.0
,,,0.3333333333333333,0.0,,,0.0,0.0,,,1.0,0.0,,0.6842105263157894,GP,M,U,LE3,T,,,home,,no,no,no,no,,yes,yes,
0.2857142857142856,,1.0,0.3333333333333333,,0.0,1.0,,,0.0,0.0,1.0,0.0,0.3684210526315789,0.3684210526315789,GP,F,,,T,,services,reputation,,no,yes,no,,,yes,yes,
,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,,0.5,,0.0,0.0,,0.0,0.8421052631578947,,GP,,U,GT3,,other,,reputation,mother,,,no,no,,yes,,
0.2857142857142856,,0.5,0.0,1.0,0.0,1.0,0.25,0.25,0.0,0.25,,0.0,0.9473684210526315,0.9473684210526315,GP,F,U,,T,,health,reputation,,,yes,,,no,,yes,18.0
,,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.75,,,,,1.0,0.0,,0.5263157894736842,,M,R,LE3,T,,services,course,mother,no,no,no,yes,,yes,yes,11.0
,0.75,,0.0,0.0,0.6666666666666666,1.0,,,0.0,,1.0,,0.7368421052631579,0.7894736842105263,,,U,GT3,A,services,other,,other,,,no,,,,no,15.0
0.5714285714285712,0.75,0.75,,0.3333333333333333,,,,0.5,,,,,0.5263157894736842,0.5263157894736842,GP,,,GT3,,other,,reputation,,no,no,no,,yes,yes,,
0.4285714285714284,,1.0,,0.3333333333333333,,0.5,,,,0.25,,0.0625,,,GP,F,U,GT3,T,other,teacher,,mother,yes,yes,,,no,,no,
0.4285714285714284,,0.25,,0.3333333333333333,0.0,,0.5,,,0.25,0.0,,,,GP,,U,GT3,,,other,,,,yes,no,,,yes,yes,15.0
0.2857142857142856,0.5,0.75,,,0.0,0.75,0.25,,0.0,0.0,,0.0625,0.5789473684210527,0.631578947368421,GP,F,U,,,other,other,course,father,,no,,yes,yes,yes,,
0.2857142857142856,1.0,1.0,,0.0,0.0,,0.75,,0.0,0.0,1.0,0.0625,0.7894736842105263,,GP,F,,,T,,,course,,no,,no,yes,yes,,yes,17.0
0.4285714285714284,,,0.0,,0.0,,0.5,0.75,0.0,0.0,1.0,0.0625,0.7368421052631579,0.7894736842105263,GP,,U,,T,other,other,course,mother,,yes,,yes,,,yes,
0.4285714285714284,,0.75,0.3333333333333333,,,0.5,,0.75,,,0.0,,0.631578947368421,,,F,U,LE3,,health,services,,mother,no,,no,no,,yes,,15.0
0.2857142857142856,0.75,1.0,,0.6666666666666667,0.0,0.75,0.5,,,,1.0,,0.7894736842105263,0.7894736842105263,,F,R,GT3,,,,,father,no,,no,yes,,,yes,17.0
0.4285714285714284,,,,0.3333333333333333,0.0,,0.0,0.75,0.0,0.0,,0.25,,,GP,F,U,GT3,T,at_home,,course,father,no,yes,no,no,yes,yes,,14.0
0.5714285714285712,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,,0.75,0.75,,0.0,0.0,0.28125,,,GP,,U,,T,,,course,,no,yes,no,yes,,,yes,10.0
0.4285714285714284,1.0,1.0,,0.3333333333333333,0.0,0.75,0.75,,,0.5,1.0,0.0,,,GP,,U,GT3,T,,other,,,,,no,,,yes,,13.0
,,1.0,,0.0,,,,,,0.0,0.0,,0.5789473684210527,0.631578947368421,GP,F,U,,,other,other,course,mother,no,yes,no,yes,,,,14.0
,1.0,,0.0,,,1.0,0.5,0.75,0.0,,,0.0625,0.7368421052631579,0.7894736842105263,GP,F,,GT3,T,health,,,,,no,,,,yes,yes,
,,0.75,,0.3333333333333333,0.0,,0.25,,0.0,,1.0,0.4375,0.7894736842105263,,,F,U,GT3,,,services,,,,yes,no,no,,yes,yes,
0.2857142857142856,0.75,,0.0,,0.0,,,,0.0,0.0,1.0,0.0,0.631578947368421,,GP,,,LE3,,,other,home,mother,yes,yes,no,,,yes,,13.0
0.2857142857142856,,,,,,0.75,0.25,0.5,,,0.25,0.0625,0.5789473684210527,0.631578947368421,GP,F,,LE3,,other,other,,,,,,,,,yes,
,1.0,1.0,0.0,,0.0,0.75,0.25,1.0,0.5,0.75,1.0,0.0625,0.42105263157894735,0.47368421052631576,,M,,LE3,T,,other,,,,,,no,yes,,yes,
,,0.25,0.6666666666666667,,,,1.0,1.0,,0.5,,0.375,0.5263157894736842,0.5263157894736842,GP,F,,,T,,,course,other,no,no,no,,yes,no,,
,0.25,0.25,0.6666666666666667,0.3333333333333333,,1.0,0.5,,0.0,,0.75,0.0625,0.42105263157894735,0.42105263157894735,,F,,LE3,A,other,,course,other,no,,,,no,yes,yes,
,0.5,0.5,0.0,0.0,0.0,0.75,0.5,1.0,,,,0.0625,,,,F,,GT3,,,other,,,,yes,no,,,yes,yes,10.0
0.2857142857142856,0.5,0.5,0.0,0.3333333333333333,,0.75,0.25,,0.0,0.0,0.5,0.125,0.7368421052631579,,GP,F,,,T,,other,,,no,,no,no,,,,
0.2857142857142856,0.5,,0.0,,,,0.5,0.25,0.25,,,0.0,0.5789473684210527,0.5789473684210527,,,R,LE3,T,services,services,course,mother,no,yes,,,yes,yes,yes,
,0.75,,,,0.0,,0.75,0.5,0.25,0.5,,,,0.9473684210526315,,,U,,,services,services,,,no,,no,,no,,yes,
0.2857142857142856,,,0.3333333333333333,0.6666666666666667,0.0,0.5,0.5,0.5,0.25,0.5,,0.0,0.7368421052631579,,GP,,U,,,at_home,at_home,home,father,no,,no,no,yes,,yes,
0.4285714285714284,0.25,0.25,0.3333333333333333,,0.0,0.75,,1.0,,0.25,0.25,0.0,,,GP,F,,,,other,other,home,mother,no,no,,yes,yes,yes,yes,14.0
0.4285714285714284,1.0,,0.0,0.6666666666666667,,0.75,0.5,,0.25,0.25,0.5,,0.6842105263157894,,GP,M,U,,,,,course,mother,no,no,,,,yes,yes,
,0.75,0.75,0.0,0.0,,0.75,0.5,,0.5,1.0,,0.0,,,GP,,U,GT3,,other,services,reputation,mother,,no,no,yes,,yes,,17.0
0.2857142857142856,0.5,0.5,,,,,,1.0,1.0,,0.75,0.0625,0.5789473684210527,0.5263157894736842,,M,R,,,,,course,mother,,yes,no,,,,,
,1.0,1.0,,,0.0,1.0,0.75,0.75,,,0.75,,0.6842105263157894,0.631578947368421,GP,,U,GT3,,,services,course,mother,,yes,no,yes,yes,yes,yes,
0.2857142857142856,1.0,,0.3333333333333333,0.6666666666666667,,,0.5,,0.0,,0.75,,,0.7368421052631579,GP,,,GT3,T,teacher,teacher,course,mother,no,yes,,,,,,15.0
0.2857142857142856,0.75,,,0.0,,0.75,0.25,,,1.0,1.0,0.0625,0.5789473684210527,,GP,,,GT3,T,,,,,,yes,yes,yes,yes,yes,yes,11.0
,0.5,0.5,0.0,1.0,0.0,0.75,,1.0,,,,0.0,,0.5789473684210527,,M,U,,,other,other,course,,no,yes,,yes,,yes,yes,
,,0.5,0.0,0.0,0.0,,0.5,0.75,0.25,,,0.0,0.5789473684210527,,GP,M,,GT3,T,,services,home,other,,,no,,no,,,10.0
0.4285714285714284,0.5,,1.0,,0.0,0.75,,1.0,,0.0,0.25,0.0625,0.5263157894736842,,,,U,GT3,,at_home,,,mother,no,no,,yes,,,no,10.0
,,1.0,,0.6666666666666667,0.0,,0.75,0.5,,0.0,,0.0,,0.7894736842105263,,,R,,,,,course,father,,yes,no,no,,yes,yes,15.0
0.4285714285714284,,0.5,0.0,0.0,,1.0,0.75,0.25,0.0,0.25,,0.1875,,0.7368421052631579,,M,U,GT3,,other,,,,no,no,no,no,,yes,,
,0.75,0.75,,0.3333333333333333,0.0,,0.5,0.75,0.0,0.0,0.75,,0.5263157894736842,0.5789473684210527,,F,U,,T,services,,,,no,no,no,,,,yes,12.0
0.4285714285714284,,0.5,0.0,,0.0,,,,0.0,0.0,,,0.5263157894736842,0.47368421052631576,GP,,,,,other,other,home,other,,,no,,,,,
0.4285714285714284,0.5,,,1.0,,,,,0.0,0.0,,,,,GP,F,R,GT3,T,at_home,,,mother,,no,no,yes,,yes,,14.0
,0.75,1.0,0.0,0.6666666666666667,0.0,0.75,0.75,,0.0,0.5,1.0,,0.5789473684210527,,,F,,,T,,,,mother,no,no,,,,yes,yes,
,,0.5,0.0,0.3333333333333333,0.0,0.75,,,0.25,0.5,0.25,0.0,0.631578947368421,0.6842105263157894,GP,F,,GT3,T,,other,home,,no,,no,no,,,yes,
,0.75,,,1.0,0.0,1.0,0.5,,,,0.0,0.125,0.7368421052631579,0.7368421052631579,GP,,U,,,services,services,home,mother,,yes,no,,yes,yes,yes,15.0
0.2857142857142856,0.75,,,,,0.75,0.5,,,,0.25,0.0,0.7368421052631579,0.7368421052631579,,,,,A,other,other,home,,,yes,no,,yes,yes,yes,16.0
0.4285714285714284,1.0,1.0,0.0,,0.0,,,0.5,0.25,,,,0.631578947368421,,,M,,GT3,T,,services,home,father,no,,no,yes,,,,
