age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
0.4285714285714284,,,0.0,,0.0,0.75,,0.5,0.0,,,0.1875,0.8421052631578947,0.8421052631578947,,M,U,LE3,T,services,other,home,mother,,no,no,,yes,,yes,17.0
,0.5,,0.0,0.3333333333333333,,,,0.0,0.0,,,,0.5263157894736842,0.631578947368421,,F,,GT3,A,at_home,at_home,home,father,no,,,,yes,,,14.0
,0.5,0.75,0.0,0.6666666666666667,0.0,0.75,,0.5,,,0.5,,,,,,,GT3,T,,other,,,,yes,no,no,yes,yes,yes,14.0
,,0.5,0.0,,,1.0,0.75,,0.25,0.5,0.0,0.125,0.7368421052631579,,,F,U,,T,other,,,,no,no,no,no,yes,yes,yes,17.0
0.4285714285714284,,0.75,,0.6666666666666667,0.0,,,0.25,0.0,,0.75,,,,,M,R,GT3,T,,services,,mother,no,,no,,,,,
,1.0,,0.0,0.6666666666666667,0.0,,,1.0,0.25,0.5,,0.0,,0.6842105263157894,GP,,U,,T,teacher,other,,,no,yes,no,,,yes,yes,14.0
0.2857142857142856,1.0,,,0.6666666666666667,0.0,0.75,0.75,,,0.5,0.75,0.0,0.5789473684210527,0.631578947368421,,F,U,GT3,T,,,,,no,yes,no,yes,,yes,,
0.2857142857142856,0.5,0.25,,0.3333333333333333,,,0.5,0.75,0.25,0.25,0.0,0.3125,0.631578947368421,0.7894736842105263,GP,F,,GT3,T,,other,,mother,no,,no,yes,yes,,yes,15.0
0.2857142857142856,0.5,0.25,0.0,0.3333333333333333,,0.75,0.5,1.0,,,,,0.631578947368421,,GP,,,GT3,,services,,reputation,mother,no,,no,yes,yes,yes,,16.0
,,0.75,,,,0.25,0.25,0.5,,0.75,1.0,0.5,,0.5789473684210527,GP,,,,A,,other,,other,,no,no,,yes,,yes,11.0
,,,0.0,0.0,0.3333333333333333,,,0.25,,0.0,,,0.5263157894736842,0.6842105263157894,GP,,,GT3,T,other,,home,mother,no,yes,yes,no,yes,yes,yes,13.0
0.8571428571428572,,,,,,,,0.25,,,1.0,0.0,0.47368421052631576,0.631578947368421,GP,F,U,LE3,T,other,other,,other,no,no,yes,yes,yes,yes,,12.0
,,0.5,,0.3333333333333333,,,0.75,,0.0,0.5,0.5,0.34375,0.47368421052631576,0.5789473684210527,GP,,U,LE3,T,services,services,reputation,mother,,,no,yes,,,,12.0
0.4285714285714284,0.75,,,,,0.75,0.5,,,,0.25,,,,GP,M,U,,A,other,,,other,,no,no,yes,,yes,yes,
0.2857142857142856,,,0.0,,,,0.5,0.75,,0.5,,0.0,0.6842105263157894,0.894736842105263,GP,F,,GT3,,services,,,,,yes,no,yes,yes,yes,,
,,,,,,0.75,,0.25,0.0,0.25,,,,,,M,U,LE3,A,,other,,mother,no,yes,,no,,,,
0.4285714285714284,1.0,,0.0,0.3333333333333333,0.0,0.75,,,0.0,0.0,0.5,0.0,0.7368421052631579,,,,U,LE3,T,teacher,other,course,mother,,yes,no,,,yes,,17.0
,0.25,0.25,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,,0.25,0.75,,,,GP,M,,LE3,T,,other,course,other,,,,yes,yes,no,,
0.714285714285714,0.25,0.25,0.3333333333333333,,,,,,,,,0.25,,0.7894736842105263,GP,F,R,,T,other,other,,,,no,no,,yes,yes,yes,15.0
0.5714285714285712,,1.0,,0.0,0.3333333333333333,0.5,0.25,,,0.75,,0.15625,,,,F,U,,,teacher,,home,other,no,yes,no,no,yes,yes,,11.0
,0.75,0.5,,,0.0,0.75,0.75,0.75,,0.25,1.0,0.3125,,0.9473684210526315,,,U,,,other,other,reputation,mother,no,,,,yes,,,18.0
0.4285714285714284,0.75,0.5,,0.6666666666666667,0.0,0.75,,0.75,0.0,,0.25,,0.7368421052631579,0.894736842105263,,,,,,,other,,father,no,yes,no,,,yes,yes,17.0
0.4285714285714284,0.5,0.75,0.0,,,0.5,0.0,0.5,,1.0,,0.40625,,,,,R,,,other,services,,,no,no,,no,,,yes,14.0
,0.5,,,,,1.0,0.5,,0.0,0.75,0.75,0.3125,,0.5789473684210527,GP,M,U,,T,,,,mother,,no,,no,,yes,yes,11.0
,0.5,0.5,0.3333333333333333,,0.0,,0.0,0.75,,0.5,0.75,0.3125,,0.894736842105263,GP,,,LE3,,services,,,mother,no,yes,no,no,,yes,,17.0
,,0.0,,,0.3333333333333333,1.0,0.5,0.0,,0.0,,0.15625,0.42105263157894735,0.5263157894736842,GP,,U,GT3,,,other,reputation,,yes,,,no,,yes,,
,0.75,0.5,0.0,,0.0,0.5,0.0,0.25,0.0,,0.0,0.125,0.5263157894736842,,,F,,,T,services,other,home,,no,,no,yes,,,yes,
,0.25,0.75,,0.0,0.0,,0.5,,0.0,0.5,1.0,0.34375,,,MS,F,,GT3,,,other,,father,,,no,no,yes,no,,11.0
0.1428571428571428,0.5,,,0.3333333333333333,0.0,0.75,0.75,,0.0,0.0,1.0,,,,MS,,,GT3,,,,,mother,no,yes,no,yes,yes,,,12.0
,,0.25,0.0,,,,0.0,,0.0,0.0,0.25,,,0.5263157894736842,MS,,R,,,at_home,,other,mother,no,yes,no,,yes,yes,,
,0.75,0.75,0.3333333333333333,0.0,0.0,1.0,0.75,0.75,0.25,0.5,1.0,0.125,0.5263157894736842,0.5263157894736842,MS,F,R,GT3,,,other,course,mother,,,,,yes,,yes,11.0
0.1428571428571428,0.5,0.75,,0.3333333333333333,0.0,,,,,0.25,1.0,,0.8421052631578947,0.894736842105263,,F,R,GT3,T,at_home,,course,mother,,no,no,,yes,,no,
0.0,,,,0.0,0.0,0.0,0.5,0.75,,0.0,,0.0,0.3157894736842105,0.42105263157894735,,F,,,,at_home,other,,,no,no,,,yes,no,no,9.0
,,,,0.3333333333333333,0.0,1.0,,0.25,0.0,,0.25,,,0.5789473684210527,MS,,,LE3,A,at_home,,,,,,,no,,yes,,11.0
,0.25,,0.0,0.6666666666666667,0.0,,0.75,0.5,,0.0,1.0,0.0,0.5263157894736842,0.5789473684210527,MS,M,U,GT3,A,other,,,,,,no,,yes,yes,,
0.2857142857142856,0.75,0.5,0.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,,0.25,1.0,0.0,,,,,,GT3,,,,course,,,no,no,,,,no,
0.2857142857142856,,0.25,,,0.3333333333333333,,,0.75,0.25,,1.0,0.0,0.3157894736842105,0.3157894736842105,MS,,R,,,other,,other,father,no,,,no,no,,,7.0
,1.0,1.0,0.3333333333333333,,,,1.0,0.0,0.5,1.0,,0.0,0.6842105263157894,0.7368421052631579,,F,R,GT3,,teacher,,course,mother,no,no,no,,,yes,yes,
,0.5,0.5,0.3333333333333333,,0.0,0.0,0.25,0.0,,0.0,,,0.5263157894736842,0.47368421052631576,MS,F,,LE3,,at_home,,reputation,,no,no,no,yes,no,no,no,11.0
,,,,0.3333333333333333,,,,0.5,0.0,,0.75,,0.5263157894736842,0.5263157894736842,,F,R,LE3,T,,,,,,yes,,no,yes,yes,yes,10.0
0.0,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.75,,,0.0,0.25,,0.125,0.3157894736842105,0.3684210526315789,MS,F,R,,T,other,services,course,,no,,,,,yes,,
0.1428571428571428,,,,,,,0.25,,,0.25,0.25,0.0,0.631578947368421,,MS,,,GT3,T,other,other,,mother,no,yes,no,yes,,yes,,
0.2857142857142856,,0.75,,0.0,,,,1.0,,0.5,,,,0.5789473684210527,MS,F,,GT3,T,,other,course,,,,no,,,,,
0.0,,0.75,,0.0,0.0,,0.0,0.5,0.0,0.0,0.75,0.0,0.7368421052631579,0.8421052631578947,MS,F,R,GT3,,other,,course,,,no,,no,no,,,16.0
,0.25,0.25,,,0.0,1.0,,,0.75,1.0,,0.0,0.3684210526315789,0.0,MS,M,U,GT3,T,at_home,services,,,no,,no,,yes,,no,0.0
,0.25,,,,,0.75,,0.5,,0.75,,0.125,0.42105263157894735,0.47368421052631576,,M,,,T,other,other,home,,,,yes,no,,yes,yes,9.0
0.0,1.0,0.25,,,,1.0,0.5,0.75,,0.25,0.25,0.0,0.631578947368421,0.6842105263157894,,,,LE3,,health,services,,father,,,no,,yes,yes,yes,14.0
,1.0,,,,,1.0,,0.75,0.0,0.25,0.25,,0.3684210526315789,0.47368421052631576,,M,R,,,,services,reputation,father,no,yes,no,yes,yes,yes,yes,8.0
0.1428571428571428,,,0.6666666666666667,,0.0,,,,,,1.0,0.125,0.47368421052631576,0.5263157894736842,MS,M,R,GT3,,,,,mother,,no,no,no,no,,no,
0.0,0.25,0.25,1.0,0.3333333333333333,,,0.75,1.0,0.25,,0.75,0.25,0.3684210526315789,0.47368421052631576,MS,,R,,,other,other,course,mother,no,,no,,yes,,no,9.0
,,,,,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5789473684210527,,MS,M,,LE3,,,,reputation,father,no,,no,yes,,yes,,
0.2857142857142856,0.5,,,,,,,1.0,1.0,1.0,0.5,,,0.5263157894736842,,,,GT3,T,other,other,other,,,,,,,,,9.0
0.1428571428571428,1.0,,0.3333333333333333,,,,0.25,0.25,,,0.75,,,,MS,,,,T,teacher,,course,mother,no,no,no,yes,,yes,yes,17.0
0.0,0.25,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.25,0.0,,,0.09375,0.5789473684210527,,,F,R,GT3,T,,,,mother,,no,no,no,yes,,no,
,0.5,,0.6666666666666667,0.3333333333333333,,,1.0,0.75,0.0,0.25,0.0,0.0625,,0.7894736842105263,MS,F,R,GT3,,other,services,course,,,yes,no,,yes,,yes,15.0
,0.25,0.5,,0.3333333333333333,0.0,0.75,,,0.0,,1.0,,0.5263157894736842,0.5789473684210527,MS,M,R,GT3,,other,other,,,,,no,no,yes,yes,,
0.1428571428571428,,,0.6666666666666667,0.3333333333333333,,0.75,0.75,,0.0,,0.75,0.125,0.47368421052631576,,,,R,,T,,other,,mother,,,no,no,,,yes,
0.1428571428571428,0.25,,0.0,0.6666666666666667,0.3333333333333333,,0.5,,0.0,0.25,,0.0,0.5263157894736842,0.42105263157894735,MS,,,,,other,services,course,mother,no,yes,no,,yes,,,
0.1428571428571428,0.25,0.5,0.0,,0.3333333333333333,0.0,,0.25,,0.25,,,0.47368421052631576,,,F,,GT3,T,other,services,,,no,yes,,no,yes,yes,no,
0.0,,0.25,0.0,0.3333333333333333,,0.75,0.75,0.25,0.5,,0.25,0.0,0.47368421052631576,,,F,U,,,at_home,,home,mother,yes,,no,,no,,yes,9.0
0.1428571428571428,0.25,0.25,0.0,0.3333333333333333,0.0,,0.75,,,,,0.0,0.6842105263157894,0.7368421052631579,MS,F,U,,T,at_home,other,course,father,,,no,no,no,,,15.0
0.2857142857142856,0.25,,,0.0,,1.0,1.0,,1.0,1.0,,,0.5263157894736842,0.5789473684210527,MS,M,R,LE3,T,at_home,,reputation,mother,no,yes,,yes,,yes,yes,11.0
0.1428571428571428,0.25,,1.0,1.0,0.0,,0.5,,0.0,,0.0,0.0,,0.5263157894736842,MS,,R,,,,other,home,father,no,,no,,no,,,13.0
0.1428571428571428,,0.25,,0.6666666666666667,0.0,,,,,,1.0,0.0625,,0.47368421052631576,MS,F,R,GT3,T,,,other,,yes,,no,,yes,yes,,
0.0,,,,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,,,0.5789473684210527,0.5263157894736842,,,R,GT3,,at_home,other,home,father,,yes,no,yes,,yes,,
0.1428571428571428,0.25,0.25,0.3333333333333333,0.0,0.0,0.75,,0.25,0.75,,0.25,0.0,,0.631578947368421,MS,,,GT3,T,at_home,other,other,mother,,,no,yes,yes,yes,yes,14.0
0.0,0.25,0.25,0.6666666666666667,,0.0,0.75,,0.0,0.0,,0.25,,,0.7368421052631579,MS,F,R,GT3,,,at_home,,father,no,yes,,no,yes,,no,14.0
0.0,,,0.0,,,,,,,0.25,1.0,0.0625,0.7368421052631579,0.5789473684210527,MS,F,R,LE3,T,other,other,,,,,,no,yes,yes,,12.0
0.1428571428571428,,0.25,0.3333333333333333,0.0,,0.5,0.75,0.75,0.5,0.75,1.0,,0.5789473684210527,,MS,M,,GT3,T,,other,,father,,no,no,yes,,yes,no,
0.4285714285714284,,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,,0.75,0.25,0.5,1.0,,0.47368421052631576,,,F,,,T,,,,,no,yes,no,yes,,,,8.0
0.0,0.75,,,0.0,,0.5,0.25,0.5,0.0,0.5,0.75,0.0,,0.47368421052631576,MS,,U,,T,other,,,mother,no,yes,,no,yes,,,
,0.5,,0.6666666666666667,0.3333333333333333,,1.0,,0.75,,0.0,0.25,0.03125,0.7368421052631579,0.6842105263157894,,F,R,GT3,,,services,course,,no,yes,no,yes,,,,14.0
0.0,,0.5,0.6666666666666667,,,0.75,,0.5,0.0,0.25,0.75,0.03125,0.6842105263157894,0.631578947368421,MS,,,GT3,T,,,reputation,,no,no,no,,,,,13.0
0.1428571428571428,,,,0.3333333333333333,0.0,0.75,0.5,0.0,0.0,,0.5,,0.6842105263157894,,MS,,U,,T,other,,course,father,,yes,no,yes,,yes,no,13.0
0.0,,,0.0,0.3333333333333333,0.0,,1.0,,0.0,0.0,0.0,,0.6842105263157894,0.631578947368421,MS,,R,,T,,,,,,yes,,no,,yes,yes,
0.1428571428571428,,0.5,0.3333333333333333,,,,,0.75,0.25,,,,,0.5789473684210527,,F,,,T,at_home,other,course,mother,,yes,no,,no,,,12.0
0.1428571428571428,0.5,,0.6666666666666667,0.0,,0.75,0.5,0.25,,,0.75,0.0,0.7368421052631579,,MS,F,,LE3,T,,,home,father,no,,,yes,yes,,no,
,,,0.3333333333333333,0.0,0.0,0.25,0.75,0.5,0.25,0.5,0.75,0.125,,0.42105263157894735,MS,M,,LE3,T,,services,,,no,yes,no,yes,,,,
0.0,0.25,,,0.0,,0.75,0.25,,,1.0,,,,0.5789473684210527,MS,,R,LE3,T,,other,reputation,,,,,,yes,yes,,11.0
0.0,0.5,0.5,,0.6666666666666667,0.0,1.0,0.5,,,0.0,0.75,0.0,,0.6842105263157894,MS,F,,,T,other,services,course,mother,,,,,yes,yes,,14.0
0.1428571428571428,0.5,,0.0,,0.0,1.0,,0.5,0.0,0.0,1.0,,,0.42105263157894735,,F,,,T,,other,home,mother,no,,no,no,yes,yes,yes,8.0
0.0,,,0.3333333333333333,,,,0.5,,0.25,,0.5,0.34375,0.631578947368421,,MS,M,U,GT3,T,services,services,course,father,no,yes,,yes,no,yes,,11.0
0.1428571428571428,,0.25,,0.3333333333333333,1.0,,,0.5,,0.0,0.0,0.0,,0.3684210526315789,MS,,,,T,,,course,father,yes,yes,,no,,yes,no,
0.2857142857142856,0.5,,0.0,0.0,0.0,0.75,1.0,,,0.0,,0.125,,,,F,U,,T,,at_home,,mother,no,yes,,yes,yes,no,,
0.5714285714285712,,,,0.0,,0.75,0.75,,0.0,,0.25,0.0,0.47368421052631576,,MS,F,U,GT3,,at_home,,,other,no,no,,,yes,no,,10.0
,0.5,0.25,0.6666666666666667,,0.0,1.0,1.0,0.5,,0.0,,0.0625,,0.5263157894736842,,,,GT3,T,at_home,,course,mother,,yes,no,,,no,,11.0
0.0,0.25,0.25,,0.0,,1.0,0.25,0.0,0.0,0.5,,0.0,,0.5263157894736842,,F,,LE3,T,at_home,,course,,no,,no,,yes,no,,9.0
0.1428571428571428,,0.5,0.6666666666666667,,0.0,,,1.0,0.0,0.25,0.0,0.03125,0.47368421052631576,,MS,F,,GT3,,other,other,course,,no,,no,no,yes,no,yes,
,0.5,0.5,,0.0,0.0,,0.5,0.75,,,0.0,0.1875,0.3684210526315789,,MS,F,U,LE3,,other,,,mother,no,yes,no,,,,no,8.0
,0.5,,0.3333333333333333,0.3333333333333333,,0.75,0.5,1.0,0.0,,0.75,0.0,,,MS,,R,GT3,T,at_home,,,mother,no,yes,no,,,yes,yes,
,,,0.0,0.0,0.3333333333333333,0.75,0.75,0.5,,0.75,,,,0.5263157894736842,,,U,GT3,T,other,,,father,no,yes,yes,yes,no,,,10.0
,,,,,,0.5,0.5,0.25,0.0,,,,0.3684210526315789,0.47368421052631576,,,R,LE3,A,,,course,other,no,yes,no,no,,,no,
0.5714285714285712,0.25,0.25,0.0,0.6666666666666667,0.3333333333333333,1.0,0.5,0.0,,0.0,0.5,0.1875,,0.47368421052631576,MS,F,U,GT3,,at_home,,course,mother,no,no,no,,,no,no,9.0
,,,,0.0,,0.75,,,0.5,,,,,0.47368421052631576,,M,R,GT3,,other,,home,mother,,no,no,yes,,no,yes,
0.4285714285714284,,,0.3333333333333333,0.0,0.3333333333333333,0.5,,,0.0,,0.25,0.125,,,MS,F,R,GT3,T,,,course,,,no,no,,no,no,,10.0
,0.25,,0.3333333333333333,,0.3333333333333333,,0.0,0.75,,0.0,,0.375,,0.42105263157894735,MS,,,GT3,T,other,,course,,,yes,,no,yes,yes,yes,9.0
0.1428571428571428,0.5,0.5,,,,0.5,0.5,,,0.0,0.5,0.0625,,,,,,GT3,,,,course,mother,no,,,,,yes,no,10.0
0.2857142857142856,0.0,,0.3333333333333333,,0.0,,,0.75,0.5,,,,0.47368421052631576,0.47368421052631576,MS,,U,,,,at_home,,,no,,no,yes,no,,,10.0
0.1428571428571428,,,,0.3333333333333333,0.0,,0.75,1.0,0.0,,,,0.42105263157894735,0.47368421052631576,MS,,,,T,,,course,,no,,no,yes,yes,no,yes,9.0
0.1428571428571428,0.75,,,,0.0,0.75,1.0,,0.0,,0.75,,0.7368421052631579,,,F,U,,T,,other,reputation,,no,,no,yes,yes,,,
0.1428571428571428,0.25,0.25,0.0,,,,,,0.25,,,0.0625,,0.7368421052631579,,F,R,,T,services,services,,,no,yes,,,,,,
,,0.75,,,,1.0,0.75,1.0,,0.75,1.0,,0.5263157894736842,0.5789473684210527,MS,M,U,,T,,at_home,,mother,,,,,yes,,no,
,,,0.0,0.3333333333333333,,1.0,,,0.0,,0.0,0.0,0.7368421052631579,0.6842105263157894,,,,,T,other,services,course,,no,yes,no,,yes,,yes,14.0
,0.5,0.5,,0.0,0.0,0.75,0.25,1.0,0.0,,,0.0,0.894736842105263,0.8421052631578947,MS,F,,GT3,,services,other,course,,no,yes,yes,,yes,yes,no,16.0
,,0.5,,0.0,,1.0,,1.0,,,,,0.3157894736842105,,MS,M,U,GT3,T,other,other,,father,no,yes,no,yes,,no,yes,
0.1428571428571428,1.0,0.75,0.0,,0.0,0.75,,,0.0,,1.0,,0.7368421052631579,0.631578947368421,,M,U,LE3,T,other,other,course,father,,no,no,,,,,
,0.5,,,,,,0.5,1.0,0.5,1.0,,,,0.42105263157894735,,M,,,T,services,services,other,mother,no,yes,,no,yes,,no,9.0
0.1428571428571428,,0.25,0.0,1.0,,0.25,,0.0,,0.0,1.0,,,,,,U,GT3,T,other,,,,yes,yes,,,yes,yes,yes,
0.5714285714285712,0.5,0.5,0.0,0.6666666666666667,,,0.75,1.0,0.0,0.0,,0.0,,0.6842105263157894,MS,F,,LE3,T,,other,home,mother,no,,no,no,,,,
0.2857142857142856,0.25,0.25,,0.0,0.0,0.75,0.75,1.0,0.0,,1.0,0.0,0.5789473684210527,0.5789473684210527,,F,R,GT3,,at_home,other,reputation,,,yes,,yes,no,yes,yes,
0.714285714285714,0.75,0.75,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.75,0.25,,0.5,0.25,,0.47368421052631576,,F,,GT3,,at_home,services,,mother,,no,no,yes,yes,,,10.0
,0.25,,0.0,,0.0,,,0.5,,0.0,0.5,,0.5789473684210527,0.5789473684210527,MS,F,U,,,other,services,,father,no,,,no,,,,10.0
0.2857142857142856,,,0.6666666666666667,0.0,0.3333333333333333,0.75,0.75,,0.0,0.25,1.0,0.0,,,MS,M,R,GT3,,,other,,mother,,yes,no,no,,yes,yes,9.0
,,,,0.3333333333333333,0.0,,,,0.0,0.0,0.0,0.0,0.8421052631578947,,,F,R,,,,other,course,father,,,,no,yes,yes,,18.0
0.2857142857142856,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,0.25,0.0,,0.0,0.0,0.7894736842105263,0.894736842105263,MS,,,GT3,,,other,reputation,mother,,yes,,,yes,,,17.0
,0.25,0.0,0.3333333333333333,,0.0,,0.75,,,0.0,,,,0.47368421052631576,,F,,GT3,A,other,other,,,,no,no,no,,yes,yes,10.0
0.4285714285714284,,,0.0,,,,,0.25,,0.0,1.0,0.28125,0.3684210526315789,,MS,F,R,GT3,T,at_home,other,,,no,yes,,no,yes,yes,yes,7.0
0.1428571428571428,0.75,0.25,,0.0,,,0.0,0.5,0.0,,0.0,0.0,0.42105263157894735,,MS,F,,,T,other,other,course,,,,,yes,,yes,yes,8.0
0.1428571428571428,0.75,0.5,,,0.0,,0.0,0.5,0.0,,0.5,,0.3684210526315789,,MS,,,GT3,,services,,,mother,,,no,,,,yes,7.0
,0.25,,0.3333333333333333,,0.0,0.25,0.5,1.0,,,,,,,MS,,,,T,,at_home,reputation,mother,,,no,,,,no,10.0
0.1428571428571428,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,,,0.25,0.5,0.25,0.0,0.7368421052631579,0.8421052631578947,MS,,R,GT3,T,,,reputation,father,no,,no,yes,,yes,yes,16.0
0.1428571428571428,0.25,0.5,,0.0,,,,,0.0,0.75,,0.0,0.7368421052631579,0.7368421052631579,MS,,R,LE3,T,other,other,reputation,mother,no,,,,yes,yes,,15.0
0.4285714285714284,0.5,,0.0,0.3333333333333333,0.3333333333333333,0.25,0.5,,0.0,,,,,,MS,F,U,GT3,,,services,reputation,father,no,yes,no,no,,yes,yes,8.0
,0.5,,0.3333333333333333,,,1.0,,,,,0.25,0.0,0.42105263157894735,0.3684210526315789,MS,M,R,GT3,T,other,,,mother,no,,,yes,yes,,,0.0
0.1428571428571428,,0.25,0.6666666666666667,0.3333333333333333,0.0,0.75,,,,,,,0.3157894736842105,0.42105263157894735,MS,F,,,,at_home,,other,mother,,,no,no,yes,,yes,
0.1428571428571428,0.5,0.75,0.3333333333333333,0.3333333333333333,,,,0.5,0.0,,0.25,,,,MS,F,R,GT3,,at_home,,other,mother,no,yes,no,,yes,,,10.0
0.1428571428571428,,1.0,0.0,0.3333333333333333,0.0,0.75,,0.75,0.0,0.25,0.5,,,,MS,,,GT3,T,health,health,,,no,yes,no,,,yes,yes,8.0
0.4285714285714284,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,0.0625,,0.3157894736842105,MS,,U,LE3,T,at_home,health,home,mother,,yes,,yes,yes,,yes,
0.1428571428571428,0.75,1.0,0.6666666666666667,0.3333333333333333,0.0,0.75,,0.0,0.0,0.0,,,0.3684210526315789,,MS,F,R,,T,at_home,other,other,,no,yes,,,,,,8.0
