age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
0.2857142857142856,1.0,1.0,0.0,0.6666666666666667,0.0,0.75,0.75,0.5,,0.25,1.0,0.0,,0.7368421052631579,,,,LE3,T,,services,,,no,,no,,,yes,yes,
0.2857142857142856,1.0,0.25,,0.0,0.0,,0.25,0.5,0.0,0.25,1.0,0.03125,0.6842105263157894,0.7368421052631579,MS,,,GT3,,other,other,other,mother,no,,no,,yes,,,14.0
,0.5,0.5,,,0.0,1.0,0.0,,0.25,0.25,0.5,,0.5263157894736842,,,M,U,LE3,T,services,services,other,mother,,,no,no,,yes,no,10.0
,,0.5,0.0,,,1.0,,0.5,0.0,,,0.15625,,0.47368421052631576,MS,F,,,T,at_home,,other,mother,no,,yes,no,yes,yes,,
,1.0,1.0,,,,,0.0,,,0.25,1.0,0.03125,,,MS,,,LE3,T,,,other,,no,yes,no,no,,,no,11.0
0.2857142857142856,0.75,0.75,0.0,0.0,0.0,0.75,,0.75,1.0,,0.5,0.25,0.3684210526315789,,MS,,U,,T,services,,home,mother,,,,,yes,yes,,9.0
0.2857142857142856,,,,0.3333333333333333,0.0,1.0,,0.5,0.5,0.5,0.0,0.0,0.5263157894736842,0.5263157894736842,,M,U,GT3,T,at_home,,,mother,,,no,no,,,yes,
0.1428571428571428,,0.25,0.3333333333333333,0.3333333333333333,,0.75,0.25,,0.0,0.75,1.0,,,0.3684210526315789,MS,M,U,,T,,services,other,mother,no,,no,,,,yes,
0.1428571428571428,0.5,0.25,,,0.0,0.5,,0.25,0.0,0.0,0.5,0.0,0.7368421052631579,,MS,F,,LE3,,,,other,mother,no,no,,no,yes,yes,yes,
0.1428571428571428,1.0,,0.0,0.0,,0.75,0.0,0.25,,,,0.0,0.5789473684210527,0.631578947368421,,,U,LE3,T,teacher,health,other,father,no,yes,no,,,,yes,
,0.25,,0.6666666666666667,0.3333333333333333,0.0,,,1.0,0.0,0.5,,0.34375,,0.5789473684210527,MS,M,R,GT3,T,other,services,course,mother,no,yes,no,,,,no,10.0
0.0,0.5,0.5,,1.0,0.0,1.0,,1.0,0.25,0.5,1.0,0.25,0.6842105263157894,0.7368421052631579,MS,M,,LE3,,,,,mother,no,,no,yes,yes,yes,no,
,,0.25,0.0,,,,0.5,,0.0,,1.0,,0.631578947368421,,MS,M,U,LE3,,,services,course,mother,no,no,no,,yes,,yes,
,0.5,0.5,,,0.0,0.75,0.5,0.5,,0.25,1.0,0.0625,,0.5789473684210527,MS,F,R,LE3,T,,other,course,mother,,yes,,,no,yes,,11.0
0.1428571428571428,1.0,,0.3333333333333333,0.3333333333333333,,0.0,0.25,,0.25,0.25,0.0,0.25,,0.5263157894736842,,F,,,T,,other,home,mother,no,,,yes,yes,yes,,
,,,0.3333333333333333,,0.0,0.75,,0.5,0.25,0.25,0.0,,0.47368421052631576,0.5789473684210527,MS,F,U,GT3,T,at_home,other,,,no,,,no,,,no,11.0
0.2857142857142856,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,,,0.0,,0.0,0.5789473684210527,0.47368421052631576,,F,,GT3,T,,other,,mother,,,,,yes,yes,no,
0.1428571428571428,1.0,1.0,0.3333333333333333,0.6666666666666667,,1.0,0.5,1.0,,,,,,0.5789473684210527,MS,F,,GT3,,teacher,services,course,mother,no,,,,,yes,,12.0
,1.0,1.0,,0.0,1.0,,0.5,,0.0,0.5,1.0,0.0625,,0.47368421052631576,MS,M,R,GT3,T,,other,,father,no,no,,yes,yes,yes,,8.0
,0.25,,,,,,0.0,0.25,,0.5,1.0,0.0625,,,MS,,,,,other,,course,father,no,,,yes,yes,yes,no,12.0
0.2857142857142856,0.75,1.0,,,,,0.75,,0.5,0.75,,0.25,,,MS,M,,,,,,other,,no,yes,no,,no,,yes,
0.2857142857142856,,,,,0.0,1.0,,1.0,0.0,0.0,,0.0,,0.7894736842105263,MS,F,U,GT3,,health,,,father,no,yes,no,no,,,yes,
0.1428571428571428,1.0,0.25,0.0,,0.0,,0.0,,0.25,0.0,0.25,0.0,0.5263157894736842,0.5789473684210527,MS,M,R,LE3,T,,at_home,other,father,no,no,no,,yes,yes,yes,11.0
,0.25,0.25,,0.3333333333333333,0.0,0.75,1.0,1.0,0.0,0.25,0.5,0.0625,0.5789473684210527,0.5263157894736842,,,U,GT3,,,,other,mother,no,no,no,,yes,yes,yes,11.0
0.2857142857142856,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.75,0.5,,,,1.0,0.0,,,MS,,,GT3,T,,other,,mother,,,no,no,,,yes,18.0
,0.5,,0.3333333333333333,,,,0.0,0.25,0.25,,,0.0,,0.6842105263157894,,M,U,LE3,,,services,course,father,no,yes,no,no,no,yes,yes,13.0
0.2857142857142856,0.75,0.5,0.3333333333333333,,,0.75,0.0,,0.25,,,0.0,0.6842105263157894,,MS,,U,,,other,other,,father,,yes,,no,yes,yes,yes,13.0
0.5714285714285712,,0.25,0.0,0.3333333333333333,0.6666666666666666,,0.75,0.5,,0.75,0.75,0.0625,,0.47368421052631576,,M,U,GT3,,other,other,,mother,no,yes,,,yes,,,10.0
,0.25,0.0,0.0,0.0,,,0.0,0.25,0.0,0.0,,0.125,,,MS,M,U,,,,,,mother,no,,,no,yes,yes,,
0.2857142857142856,0.25,0.25,0.3333333333333333,,0.0,0.5,1.0,1.0,0.25,,,0.09375,,0.5789473684210527,MS,,,GT3,,,,course,,no,yes,,,yes,no,,
0.1428571428571428,0.25,,0.0,,,,0.5,0.75,0.0,0.0,0.5,,,0.7368421052631579,MS,F,,,T,,other,home,,,,,no,,,yes,13.0
,0.25,0.5,,0.0,0.0,,0.75,0.75,0.25,,,0.125,0.47368421052631576,,MS,,,LE3,,,,course,,no,no,no,,yes,,no,11.0
,0.75,,,,1.0,,,,0.0,0.0,,,0.3684210526315789,0.47368421052631576,MS,F,,GT3,,other,,course,,,yes,no,yes,no,yes,,10.0
0.2857142857142856,0.5,0.5,0.3333333333333333,0.0,,,,1.0,,,,0.0,0.42105263157894735,,MS,M,,GT3,T,,,course,mother,,no,no,yes,,no,,10.0
0.4285714285714284,0.25,,0.6666666666666667,0.0,0.3333333333333333,,0.5,,0.0,0.0,,,,0.631578947368421,,M,R,,T,at_home,at_home,,,yes,yes,,,,yes,,13.0
,0.25,0.25,0.3333333333333333,,0.0,,,,0.0,0.5,0.25,0.0,,0.47368421052631576,MS,M,R,GT3,T,other,,course,mother,,,no,yes,no,,yes,10.0
,,0.25,0.3333333333333333,,0.0,,0.5,,,0.75,,0.1875,0.5263157894736842,0.47368421052631576,MS,M,,,T,,at_home,course,,no,,no,yes,yes,,no,
0.1428571428571428,0.5,0.5,0.0,0.3333333333333333,,,0.75,,0.0,0.0,0.0,0.0,0.5789473684210527,0.6842105263157894,MS,F,R,LE3,T,other,,,father,no,,no,yes,yes,yes,,12.0
0.2857142857142856,0.5,,,0.0,,0.0,0.25,0.0,0.25,0.5,1.0,0.0,0.3684210526315789,0.0,MS,M,,GT3,T,other,other,course,mother,no,no,no,,yes,yes,no,
,0.75,,0.3333333333333333,0.0,0.0,,1.0,1.0,0.25,0.5,1.0,,0.5789473684210527,0.47368421052631576,MS,M,R,,T,services,other,course,father,no,no,,no,yes,,,10.0
,0.25,0.25,0.3333333333333333,0.0,0.0,,,,,0.75,1.0,,,0.5263157894736842,MS,,R,,,,other,,,,no,,,yes,,yes,
,0.25,,,0.0,0.3333333333333333,1.0,0.5,0.5,0.25,0.5,1.0,,,0.3684210526315789,MS,M,R,GT3,T,services,other,,other,no,yes,,no,,,yes,
,,0.5,,0.0,0.3333333333333333,0.25,0.5,0.0,,,1.0,0.0,,,MS,M,R,GT3,T,services,other,course,mother,,,no,no,,,yes,0.0
,,0.5,,0.0,,,,,,,0.5,,0.3157894736842105,,MS,,,GT3,T,at_home,services,course,mother,no,no,no,yes,,,no,9.0
0.4285714285714284,0.75,,,,0.6666666666666666,0.75,,1.0,,,0.5,,0.21052631578947367,0.42105263157894735,MS,,U,GT3,T,at_home,,,mother,no,,,yes,,,,
0.1428571428571428,,,,,0.0,,0.75,,,,,0.1875,0.3684210526315789,0.42105263157894735,,,,GT3,,services,,,mother,no,yes,no,yes,,yes,,8.0
0.5714285714285712,0.5,0.25,0.3333333333333333,,,,0.75,0.5,,,1.0,0.125,0.42105263157894735,,MS,M,,GT3,T,,other,course,other,,no,,yes,no,,,9.0
0.1428571428571428,0.75,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,0.0,0.0,,0.2631578947368421,0.2631578947368421,,,U,GT3,,,,course,,,yes,no,yes,,yes,,7.0
0.2857142857142856,,,0.0,0.0,0.0,0.75,0.5,0.25,0.0,0.25,1.0,0.28125,,,MS,F,U,,T,,at_home,,,,yes,,,,,no,
,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,,0.75,0.5,0.25,0.75,0.75,,,0.5789473684210527,MS,,R,GT3,,other,other,,other,,yes,,no,,,yes,
0.4285714285714284,1.0,0.75,0.0,,,1.0,0.75,,0.5,0.75,0.25,0.25,0.5263157894736842,0.5789473684210527,MS,,R,GT3,A,services,,course,mother,,,no,,,,yes,10.0
,0.75,0.5,,,0.0,0.25,1.0,1.0,,1.0,,0.25,,,MS,,R,,T,other,,course,,,yes,no,no,,yes,yes,
,0.25,0.25,,,,1.0,0.75,0.75,0.5,0.5,0.25,0.25,,0.47368421052631576,MS,,R,GT3,T,other,services,,,no,no,no,,yes,yes,yes,11.0
0.2857142857142856,,,,0.3333333333333333,,0.75,1.0,0.75,0.25,0.5,0.5,,0.42105263157894735,0.47368421052631576,MS,M,U,GT3,,health,,,,,,no,no,,yes,,
0.4285714285714284,0.25,,,0.0,,0.75,0.5,,0.25,,0.5,0.0,0.47368421052631576,0.5263157894736842,MS,,U,LE3,T,at_home,,course,mother,no,no,,no,,no,yes,9.0
0.5714285714285712,0.25,,,,0.3333333333333333,0.75,0.75,0.75,0.5,,,,0.42105263157894735,,MS,M,R,,,,other,,other,no,,no,no,yes,,,
,0.25,0.5,0.3333333333333333,,,0.75,,,0.0,,1.0,,0.3157894736842105,0.42105263157894735,,F,U,GT3,,at_home,other,course,mother,no,yes,,,yes,yes,no,8.0
0.5714285714285712,0.25,,,0.0,0.0,0.0,,0.75,0.0,,1.0,0.0,0.3157894736842105,0.42105263157894735,MS,F,U,LE3,,at_home,other,,mother,,yes,,,yes,no,no,7.0
0.4285714285714284,0.5,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.0,0.0,0.5,0.0,0.42105263157894735,,MS,F,R,,T,other,other,other,mother,,no,no,,,,yes,
0.2857142857142856,,0.0,0.3333333333333333,0.0,0.0,0.75,,0.5,,,1.0,,0.5263157894736842,,MS,,,,T,at_home,other,course,mother,no,yes,,no,yes,,,11.0
0.2857142857142856,0.75,0.25,0.3333333333333333,,,,,,0.25,0.25,0.5,0.15625,0.42105263157894735,0.3684210526315789,MS,F,,LE3,,other,,course,other,,yes,,,,no,,8.0
,,0.5,,,,1.0,1.0,,,0.5,,0.0,0.42105263157894735,0.42105263157894735,,F,U,GT3,T,teacher,services,,mother,,yes,no,yes,yes,,,0.0
0.4285714285714284,0.5,,0.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.0,,0.75,0.09375,0.3684210526315789,0.3157894736842105,MS,F,R,LE3,T,,services,course,,,yes,no,yes,,,yes,
,,,,0.0,,0.5,0.25,0.25,0.0,0.0,1.0,0.0,0.42105263157894735,0.5263157894736842,MS,,U,GT3,T,,,course,,no,yes,no,no,yes,yes,no,9.0
0.2857142857142856,0.25,0.5,,,0.0,,1.0,,0.0,,0.5,,0.3684210526315789,,,F,,,T,,other,,,no,,no,no,,yes,,
,0.25,0.25,,0.3333333333333333,0.6666666666666666,,0.75,0.75,,,1.0,0.09375,0.3684210526315789,,MS,F,U,,T,,other,course,mother,,no,no,yes,yes,,no,7.0
0.4285714285714284,0.5,0.5,0.3333333333333333,,0.0,0.75,0.5,1.0,,0.0,,,,0.6842105263157894,MS,,U,GT3,T,services,at_home,,father,no,no,,yes,no,,yes,14.0
0.2857142857142856,0.75,,0.3333333333333333,0.0,0.0,0.75,,0.5,0.0,,0.75,0.0,0.5789473684210527,,MS,F,,GT3,,services,,,,no,yes,no,,yes,yes,,13.0
0.4285714285714284,0.25,,,0.3333333333333333,0.0,,,0.5,0.0,0.25,,0.0,,,,F,U,LE3,,,,,mother,,,,,yes,yes,yes,14.0
,,1.0,0.3333333333333333,,,,,,,0.25,,,0.9473684210526315,0.9473684210526315,MS,,U,,T,,,reputation,mother,no,,,yes,no,yes,yes,
0.4285714285714284,,,0.0,0.0,,,0.75,1.0,,,,0.09375,0.894736842105263,0.894736842105263,MS,M,,,T,services,other,reputation,mother,,,,,yes,,,17.0
,1.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.0,,0.75,0.0,0.894736842105263,,MS,F,U,,T,,,course,,no,yes,,no,yes,,yes,
0.4285714285714284,,,,0.3333333333333333,0.3333333333333333,0.75,,0.5,,,0.75,,,0.0,MS,,,,T,at_home,other,course,mother,no,,,yes,,yes,,0.0
,,0.5,0.3333333333333333,0.0,0.0,0.75,0.0,,,,0.0,,0.5263157894736842,0.5789473684210527,MS,,,LE3,,,,,,no,yes,no,,no,yes,,
,1.0,1.0,0.6666666666666667,,0.0,,,1.0,,0.0,0.0,0.15625,,0.6842105263157894,MS,M,R,GT3,T,,services,other,mother,no,,yes,yes,,,yes,
,,0.25,,0.0,0.0,0.75,0.25,0.5,0.5,,0.75,0.125,,0.6842105263157894,,M,,GT3,,,services,other,father,,,no,no,,no,,
,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.0,0.5,0.0,,0.0,0.25,0.125,0.42105263157894735,0.42105263157894735,,F,U,GT3,T,,other,,,no,,,,no,yes,,
0.4285714285714284,0.5,,0.3333333333333333,0.6666666666666667,0.0,1.0,0.75,,,,0.5,0.0,0.5789473684210527,,MS,F,U,LE3,T,services,services,course,,no,no,no,no,yes,yes,yes,
0.4285714285714284,1.0,,0.0,0.3333333333333333,0.0,1.0,,0.0,0.0,,,0.0,0.2631578947368421,0.0,MS,,,,A,,other,reputation,mother,no,no,,,,yes,,0.0
,,,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.75,0.75,0.25,0.0,0.25,0.25,0.0625,0.47368421052631576,0.5263157894736842,MS,,U,,T,at_home,services,,,,,no,no,yes,no,,
,0.25,0.25,0.3333333333333333,,,1.0,,1.0,,,0.25,,0.2631578947368421,0.0,MS,F,U,,T,at_home,,other,father,no,no,no,no,yes,no,no,0.0
,1.0,0.5,0.3333333333333333,1.0,0.0,,,0.5,0.5,0.0,1.0,0.0,,,,F,,GT3,,teacher,,course,father,,no,,no,yes,yes,yes,
0.2857142857142856,0.5,,0.3333333333333333,,0.0,1.0,,,0.0,0.25,0.25,0.15625,,0.5789473684210527,MS,F,R,,,,other,reputation,mother,,,,yes,yes,,yes,
,,,,,0.0,1.0,0.25,0.5,,0.25,,0.0625,0.42105263157894735,,MS,,,,,,,,mother,,,no,no,,,no,
0.4285714285714284,,0.5,0.3333333333333333,0.3333333333333333,,0.75,,0.0,0.0,0.0,0.75,,0.5789473684210527,0.5789473684210527,,,,GT3,T,at_home,at_home,course,,no,yes,no,no,yes,,,12.0
0.5714285714285712,0.25,0.25,,0.3333333333333333,1.0,0.5,,0.75,0.0,0.75,,,0.42105263157894735,,MS,F,R,,,at_home,at_home,,,no,,no,yes,yes,no,no,
0.4285714285714284,0.5,0.5,0.3333333333333333,0.6666666666666667,,0.75,,,,,,,0.7368421052631579,,MS,,R,GT3,T,services,other,home,,no,,,,yes,yes,yes,15.0
,1.0,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,,,,,0.25,0.125,0.5263157894736842,0.5789473684210527,MS,,,GT3,T,services,,home,,no,yes,,,,,yes,
0.4285714285714284,,0.75,0.0,0.3333333333333333,0.0,,0.5,,,,1.0,0.0,0.5263157894736842,0.5263157894736842,,F,U,GT3,T,,,course,,,yes,no,no,yes,yes,,10.0
0.2857142857142856,,,0.3333333333333333,0.3333333333333333,,0.75,0.5,0.5,0.0,0.25,1.0,0.0625,,,,F,R,GT3,,,services,other,father,no,yes,,yes,yes,yes,,12.0
0.2857142857142856,,0.5,0.3333333333333333,,0.0,0.0,0.25,0.5,,,,,0.7894736842105263,0.7368421052631579,,F,U,,A,services,other,,mother,no,no,,no,,yes,,
0.4285714285714284,,0.25,,,0.0,0.5,,0.25,,0.25,0.5,,0.7368421052631579,,,M,U,LE3,T,other,services,,father,no,no,no,,no,,yes,14.0
0.4285714285714284,0.25,0.25,0.3333333333333333,0.6666666666666667,0.0,1.0,,,0.0,0.0,0.75,,1.0,0.894736842105263,,F,U,LE3,,,,,,no,,no,no,,yes,yes,18.0
,0.25,,0.6666666666666667,,0.0,,,0.75,0.0,0.75,,0.0,0.8421052631578947,,MS,F,,LE3,A,at_home,,course,,no,,no,no,,yes,no,
0.4285714285714284,0.75,,0.3333333333333333,0.3333333333333333,,0.75,,0.25,0.0,,0.5,0.1875,,0.631578947368421,MS,F,U,,,services,services,other,,no,yes,,,yes,,,13.0
0.2857142857142856,1.0,1.0,0.0,0.3333333333333333,,,,,,,,,0.7894736842105263,,MS,,U,LE3,T,at_home,at_home,,mother,no,yes,,yes,yes,yes,yes,
,0.25,,,,,0.5,,0.25,0.0,0.25,,0.0,0.6842105263157894,0.6842105263157894,MS,F,R,,,other,,,father,,no,no,,,,,
,0.25,,0.3333333333333333,0.3333333333333333,0.0,0.5,,0.75,,,0.5,,,0.5263157894736842,MS,,,GT3,T,,other,course,,no,yes,,no,,yes,no,
0.4285714285714284,1.0,,,,0.0,0.75,0.25,0.25,0.25,,,0.0,0.7894736842105263,0.8421052631578947,MS,M,U,,T,teacher,services,other,mother,no,,no,no,,,yes,
0.2857142857142856,0.25,,0.6666666666666667,0.0,0.3333333333333333,1.0,0.25,,,,0.0,0.0,0.42105263157894735,0.42105263157894735,,,R,GT3,T,,services,reputation,mother,,yes,no,no,,,yes,
0.4285714285714284,,,0.3333333333333333,0.0,0.0,1.0,,0.5,,0.25,,,,,MS,F,U,GT3,,,,,father,no,,,,,,yes,
0.4285714285714284,,,0.6666666666666667,0.3333333333333333,,0.5,,,0.75,0.25,,,0.3684210526315789,,,F,R,,T,other,teacher,other,father,,,no,no,no,yes,yes,0.0
0.4285714285714284,0.25,,0.6666666666666667,0.0,0.0,0.75,,0.5,0.25,0.5,0.5,,0.47368421052631576,0.5263157894736842,MS,M,R,,T,,services,,,no,yes,no,yes,yes,no,yes,10.0
0.2857142857142856,0.5,0.5,,0.6666666666666667,,,,0.5,,0.0,0.5,0.25,0.5263157894736842,0.5789473684210527,MS,F,U,GT3,T,,at_home,,,no,no,no,yes,yes,,no,
,0.25,,,0.0,,,,,,0.5,,0.125,,0.42105263157894735,MS,F,R,GT3,,other,other,,,,no,,,yes,yes,,
0.4285714285714284,1.0,1.0,0.3333333333333333,,,1.0,0.75,0.75,0.0,0.0,,,,,,F,,,,other,other,reputation,mother,no,,,,yes,,,17.0
0.4285714285714284,0.25,,1.0,0.6666666666666667,,0.75,0.5,,,0.25,,0.125,,0.5789473684210527,MS,F,,,,,,home,,no,no,no,no,,yes,yes,12.0
0.5714285714285712,0.25,,,0.3333333333333333,0.3333333333333333,0.75,,0.5,0.0,,,,0.3684210526315789,0.42105263157894735,,,R,GT3,T,at_home,,course,,no,,no,,yes,,yes,9.0
,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.75,,,0.75,,0.03125,,0.7368421052631579,MS,F,R,LE3,,,,course,,,no,no,,,yes,yes,
0.4285714285714284,0.75,0.75,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.25,,0.03125,,0.8421052631578947,,F,U,,,other,other,,,,no,,,yes,yes,,16.0
0.2857142857142856,0.75,,0.0,,,,1.0,0.75,0.25,,0.0,0.3125,,0.47368421052631576,,F,,GT3,T,at_home,,reputation,,no,yes,,,no,yes,,
,1.0,1.0,0.0,0.3333333333333333,0.0,0.5,,0.75,,,0.25,,0.894736842105263,0.9473684210526315,MS,,,,T,teacher,teacher,home,father,no,no,,yes,no,,,
0.4285714285714284,,0.25,0.3333333333333333,0.0,,,,,0.0,,1.0,,0.3684210526315789,0.3684210526315789,MS,M,,GT3,T,other,other,other,mother,no,no,,yes,no,yes,yes,
0.2857142857142856,0.5,0.75,,0.3333333333333333,0.0,0.75,0.75,0.5,0.0,0.0,,,,0.7894736842105263,MS,M,U,GT3,T,,services,,,,,,yes,,yes,,
0.5714285714285712,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.5,,0.0,,1.0,0.0,,,,M,,,T,other,,,,,,no,no,yes,yes,,
0.4285714285714284,,0.5,0.3333333333333333,0.0,,,0.75,0.5,,0.5,,,0.3684210526315789,0.3684210526315789,MS,M,,GT3,,other,other,,father,no,no,yes,,,,,0.0
0.4285714285714284,0.5,0.5,0.3333333333333333,,0.0,1.0,0.5,,0.0,,0.75,0.0,,0.894736842105263,MS,F,R,,T,at_home,,other,mother,,,,no,yes,,no,
0.2857142857142856,1.0,0.75,,0.3333333333333333,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.3157894736842105,,,,,GT3,T,teacher,other,other,,,,no,,,yes,yes,11.0
0.4285714285714284,1.0,1.0,0.6666666666666667,0.0,,,,0.5,0.25,,,0.125,0.3684210526315789,0.47368421052631576,MS,F,R,,,teacher,at_home,reputation,mother,no,,no,yes,,yes,,
0.5714285714285712,0.5,,0.0,0.6666666666666667,0.3333333333333333,,,,0.0,0.25,1.0,0.125,0.5263157894736842,0.5789473684210527,MS,,,GT3,T,services,other,course,mother,no,no,,,no,,yes,
,,,,,0.0,,,,0.0,0.0,0.0,,,0.7894736842105263,MS,,U,,,teacher,services,,,no,yes,no,no,yes,,,16.0
0.4285714285714284,,0.25,,,,0.0,,,0.0,0.0,1.0,,0.5789473684210527,0.631578947368421,,F,U,,T,other,other,course,,,no,no,yes,yes,,no,9.0
0.2857142857142856,0.75,0.25,0.3333333333333333,0.0,0.0,0.25,,1.0,0.5,,0.25,,0.5263157894736842,0.5263157894736842,MS,M,,LE3,,,services,course,,no,no,no,no,no,yes,,10.0
0.4285714285714284,,,,0.0,0.0,0.75,0.75,0.0,0.5,,,0.125,0.5263157894736842,0.5789473684210527,MS,,R,LE3,,services,other,course,mother,,,no,no,,,yes,11.0
